t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,speed_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy,deadzone_px,err_x_px,err_y_px,err_mag_px,err_x_norm,err_y_norm,err_mag_norm
0.002,133.8,136.2,0,0,0,0,0,1,1176,475,80,536,115,548.198,0.8375,0.319444,0.896354
0.0213,132.6,136.2,0,0,0,0,0,1,950,357,80,310,-3,310.015,0.484375,-0.008333,0.484447
0.0752,131.4,136.2,-22.262,0,22.262,-412.993,0,1,952,358,80,312,-2,312.006,0.4875,-0.005556,0.487532
0.143,130.2,136.2,-17.716,0,17.716,67.113,0,1,947,359,80,307,-1,307.002,0.479687,-0.002778,0.479696
0.2064,129,136.2,-18.913,0,18.913,-18.859,0,1,886,358,80,246,-2,246.008,0.384375,-0.005556,0.384415
0.2609,127.8,136.2,-22.005,0,22.005,-56.705,0,1,861,358,80,221,-2,221.009,0.345313,-0.005556,0.345357
0.3388,126.6,136.2,-15.422,0,15.422,84.6,0,1,847,358,80,207,-2,207.01,0.323437,-0.005556,0.323485
0.3886,125.4,136.2,-24.07,0,24.07,-173.462,0,1,825,358,80,185,-2,185.011,0.289062,-0.005556,0.289116
0.445,124.2,136.2,-21.293,0,21.293,49.282,0,1,808,358,80,168,-2,168.012,0.2625,-0.005556,0.262559
0.5038,123,136.2,-20.398,0,20.398,15.201,0,1,780,359,80,140,-1,140.004,0.21875,-0.002778,0.218768
0.5518,121.8,136.2,-24.986,0,24.986,-95.535,0,1,749,359,80,109,-1,109.005,0.170313,-0.002778,0.170335
0.5999,120.6,136.2,-24.958,0,24.958,0.6,0,1,727,358,80,87,-2,87.023,0.135937,-0.005556,0.136051
0.6486,120.6,136.2,0,0,0,512.838,0,1,717,358,80,77,-2,77.026,0.120313,-0.005556,0.120441
0.6986,120.6,136.2,0,0,0,0,0,1,715,359,80,75,-1,75.007,0.117188,-0.002778,0.11722
0.748,120.6,136.2,0,0,0,0,0,1,716,359,80,76,-1,76.007,0.11875,-0.002778,0.118782
0.7974,120.6,136.2,0,0,0,0,0,1,717,358,80,77,-2,77.026,0.120313,-0.005556,0.120441
0.8464,120.6,136.2,0,0,0,0,0,1,718,359,80,78,-1,78.006,0.121875,-0.002778,0.121907
0.8964,120.6,136.2,0,0,0,0,0,1,718,358,80,78,-2,78.026,0.121875,-0.005556,0.122002
0.9474,120.6,136.2,0,0,0,0,0,1,716,359,80,76,-1,76.007,0.11875,-0.002778,0.118782
0.9976,120.6,136.2,0,0,0,0,0,1,717,359,80,77,-1,77.006,0.120313,-0.002778,0.120345
1.0469,120.6,136.2,0,0,0,0,0,1,715,359,80,75,-1,75.007,0.117188,-0.002778,0.11722
1.0979,120.6,136.2,0,0,0,0,0,1,713,359,80,73,-1,73.007,0.114062,-0.002778,0.114096
1.1459,120.6,136.2,0,0,0,0,0,1,715,358,80,75,-2,75.027,0.117188,-0.005556,0.117319
1.1965,120.6,136.2,0,0,0,0,0,1,717,358,80,77,-2,77.026,0.120313,-0.005556,0.120441
1.2462,120.6,136.2,0,0,0,0,0,1,715,358,80,75,-2,75.027,0.117188,-0.005556,0.117319
1.2967,120.6,136.2,0,0,0,0,0,1,714,358,80,74,-2,74.027,0.115625,-0.005556,0.115758
1.346,120.6,136.2,0,0,0,0,0,1,716,359,80,76,-1,76.007,0.11875,-0.002778,0.118782
1.3957,120.6,136.2,0,0,0,0,0,1,711,358,80,71,-2,71.028,0.110937,-0.005556,0.111077
1.4457,120.6,136.2,0,0,0,0,0,1,711,358,80,71,-2,71.028,0.110937,-0.005556,0.111077
1.4957,120.6,136.2,0,0,0,0,0,1,711,357,80,71,-3,71.063,0.110937,-0.008333,0.11125
1.5476,120.6,136.2,0,0,0,0,0,1,711,357,80,71,-3,71.063,0.110937,-0.008333,0.11125
1.5973,120.6,136.2,0,0,0,0,0,1,713,358,80,73,-2,73.027,0.114062,-0.005556,0.114198
1.6472,120.6,136.2,0,0,0,0,0,1,714,358,80,74,-2,74.027,0.115625,-0.005556,0.115758
1.6994,120.6,136.2,0,0,0,0,0,1,717,358,80,77,-2,77.026,0.120313,-0.005556,0.120441
1.7498,119.4,136.2,-23.812,0,23.812,-472.496,0,1,722,359,80,82,-1,82.006,0.128125,-0.002778,0.128155
1.8004,118.2,136.2,-23.7,0,23.7,2.197,0,1,741,360,80,101,0,101,0.157812,0,0.157812
1.8507,117,136.2,-23.842,0,23.842,-2.813,0,1,751,361,80,111,1,111.005,0.173437,0.002778,0.17346
1.9028,115.8,136.2,-23.037,0,23.037,15.454,0,1,756,358,80,116,-2,116.017,0.18125,-0.005556,0.181335
1.953,115.8,136.2,0,0,0,459.62,0,1,703,357,80,63,-3,63.071,0.098437,-0.008333,0.09879
2.0042,115.8,136.2,0,0,0,0,0,1,683,358,80,43,-2,43.046,0.067187,-0.005556,0.067417
2.0541,115.8,136.2,0,0,0,0,0,1,669,360,80,29,0,29,0.045312,0,0.045312
2.1039,115.8,136.2,0,0,0,0,0,1,672,359,80,32,-1,32.016,0.05,-0.002778,0.050077
2.1524,115.8,136.2,0,0,0,0,0,1,674,358,80,34,-2,34.059,0.053125,-0.005556,0.053415
2.2158,115.8,136.2,0,0,0,0,0,1,684,360,80,44,0,44,0.06875,0,0.06875
2.2661,115.8,136.2,0,0,0,0,0,1,701,358,80,61,-2,61.033,0.095312,-0.005556,0.095474
2.3162,115.8,136.2,0,0,0,0,0,1,707,360,80,67,0,67,0.104688,0,0.104688
2.3651,114.6,136.2,-24.534,0,24.534,-501.605,0,1,745,358,80,105,-2,105.019,0.164062,-0.005556,0.164157
2.4148,113.4,136.2,-24.126,0,24.126,8.214,0,1,751,358,80,111,-2,111.018,0.173437,-0.005556,0.173526
2.4644,112.2,136.2,-24.208,0,24.208,-1.653,0,1,770,357,80,130,-3,130.035,0.203125,-0.008333,0.203296
2.5144,111,136.2,-23.991,0,23.991,4.332,0,1,778,358,80,138,-2,138.014,0.215625,-0.005556,0.215697
2.5654,109.8,136.2,-23.537,0,23.537,8.901,0,1,766,356,80,126,-4,126.063,0.196875,-0.011111,0.197188
2.6165,108.6,136.2,-23.465,0,23.465,1.414,0,1,767,356,80,127,-4,127.063,0.198437,-0.011111,0.198748
2.6656,107.4,136.2,-24.468,0,24.468,-20.449,0,1,773,356,80,133,-4,133.06,0.207813,-0.011111,0.208109
2.7154,106.2,136.2,-24.099,0,24.099,7.411,0,1,767,357,80,127,-3,127.035,0.198437,-0.008333,0.198612
2.7635,105,136.2,-24.938,0,24.938,-17.444,0,1,739,357,80,99,-3,99.045,0.154688,-0.008333,0.154912
2.8153,103.8,136.2,-23.161,0,23.161,34.292,0,1,729,359,80,89,-1,89.006,0.139063,-0.002778,0.13909
2.8653,103.8,136.2,0,0,0,463.362,0,1,696,362,80,56,2,56.036,0.0875,0.005556,0.087676
2.9146,103.8,136.2,0,0,0,0,0,1,679,361,80,39,1,39.013,0.060937,0.002778,0.061001
2.9636,103.8,136.2,0,0,0,0,0,1,662,362,80,22,2,22.091,0.034375,0.005556,0.034821
3.0138,103.8,136.2,0,0,0,0,0,1,664,362,80,24,2,24.083,0.0375,0.005556,0.037909
3.0648,103.8,136.2,0,0,0,0,0,1,692,355,80,52,-5,52.24,0.08125,-0.013889,0.082429
3.1143,103.8,136.2,0,0,0,0,0,1,711,355,80,71,-5,71.176,0.110937,-0.013889,0.111804
3.1633,102.6,136.2,-24.466,0,24.466,-498.834,0,1,743,351,80,103,-9,103.392,0.160938,-0.025,0.162868
3.2142,101.4,136.2,-23.567,0,23.567,17.657,0,1,766,350,80,126,-10,126.396,0.196875,-0.027778,0.198825
3.2644,100.2,136.2,-23.912,0,23.912,-6.865,0,1,808,351,80,168,-9,168.241,0.2625,-0.025,0.263688
3.3149,99,136.2,-23.79,0,23.79,2.411,0,1,810,351,80,170,-9,170.238,0.265625,-0.025,0.266799
3.3646,97.8,136.2,-24.144,0,24.144,-7.111,0,1,799,361,80,159,1,159.003,0.248438,0.002778,0.248453
3.4147,96.6,136.2,-23.961,0,23.961,3.645,0,1,783,357,80,143,-3,143.031,0.223438,-0.008333,0.223593
3.4643,95.4,136.2,-24.154,0,24.154,-3.893,0,1,769,374,80,129,14,129.757,0.201563,0.038889,0.20528
3.5155,94.2,136.2,-23.459,0,23.459,13.595,0,1,760,379,80,120,19,121.495,0.1875,0.052778,0.194786
3.5679,93,136.2,-22.884,0,22.884,10.969,0,1,729,379,80,89,19,91.005,0.139063,0.052778,0.148741
3.6228,93,136.2,0,0,0,416.904,0,1,698,381,80,58,21,61.685,0.090625,0.058333,0.107776
3.6757,93,136.2,0,0,0,0,0,1,698,367,80,58,7,58.421,0.090625,0.019444,0.092688
3.7298,93,136.2,0,0,0,0,0,1,705,359,80,65,-1,65.008,0.101562,-0.002778,0.1016
3.7788,91.8,136.2,-24.473,0,24.473,-499.092,0,1,725,351,80,85,-9,85.475,0.132812,-0.025,0.135145
3.8298,90.6,136.2,-23.544,0,23.544,18.222,0,1,744,348,80,104,-12,104.69,0.1625,-0.033333,0.165884
3.8829,89.4,136.2,-22.585,0,22.585,18.041,0,1,756,348,80,116,-12,116.619,0.18125,-0.033333,0.18429
3.9323,88.2,136.2,-24.29,0,24.29,-34.501,0,1,743,351,80,103,-9,103.392,0.160938,-0.025,0.162868
3.9844,88.2,136.2,0,0,0,466.128,0,1,720,351,80,80,-9,80.505,0.125,-0.025,0.127475
4.0356,87,136.2,-23.425,0,23.425,-457.263,0,1,725,346,80,85,-14,86.145,0.132812,-0.038889,0.138389
4.0879,85.8,136.2,-22.978,0,22.978,8.546,0,1,728,353,80,88,-7,88.278,0.1375,-0.019444,0.138868
4.1377,84.6,136.2,-24.1,0,24.1,-22.516,0,1,736,357,80,96,-3,96.047,0.15,-0.008333,0.150231
4.1876,83.4,136.2,-24.006,0,24.006,1.867,0,1,741,365,80,101,5,101.124,0.157812,0.013889,0.158422
4.2376,83.4,136.2,0,0,0,480.438,0,1,666,363,80,26,3,26.173,0.040625,0.008333,0.041471
4.2893,83.4,136.2,0,0,0,0,0,1,653,364,80,13,4,13.601,0.020313,0.011111,0.023153
4.3411,83.4,136.2,0,0,0,0,0,1,656,353,80,16,-7,17.464,0.025,-0.019444,0.031672
4.3942,83.4,136.2,0,0,0,0,0,1,674,343,80,34,-17,38.013,0.053125,-0.047222,0.071079
4.446,83.4,136.2,0,0,0,0,0,1,682,344,80,42,-16,44.944,0.065625,-0.044444,0.079259
4.4979,83.4,136.2,0,0,0,0,0,1,694,344,80,54,-16,56.321,0.084375,-0.044444,0.095365
4.55,83.4,136.2,0,0,0,0,0,1,708,343,80,68,-17,70.093,0.10625,-0.047222,0.116271
4.6016,82.2,136.2,-23.259,0,23.259,-450.832,0,1,729,344,80,89,-16,90.427,0.139063,-0.044444,0.145992
4.6527,81,136.2,-23.479,0,23.479,-4.297,0,1,730,344,80,90,-16,91.411,0.140625,-0.044444,0.147481
4.7035,79.8,136.2,-23.626,0,23.626,-2.901,0,1,753,343,80,113,-17,114.272,0.176563,-0.047222,0.182768
4.7547,78.6,136.2,-23.434,0,23.434,3.759,0,1,759,343,80,119,-17,120.208,0.185938,-0.047222,0.19184
4.8029,77.4,136.2,-24.931,0,24.931,-31.104,0,1,764,347,80,124,-13,124.68,0.19375,-0.036111,0.197086
4.852,76.2,136.2,-24.409,0,24.409,10.612,0,1,729,347,80,89,-13,89.944,0.139063,-0.036111,0.143675
4.9041,76.2,136.2,0,0,0,469.264,0,1,643,350,80,3,-10,10.44,0.004687,-0.027778,0.028171
4.9542,76.2,136.2,0,0,0,0,0,1,637,350,80,-3,-10,10.44,-0.004687,-0.027778,0.028171
5.0014,76.2,136.2,0,0,0,0,0,1,639,351,80,-1,-9,9.055,-0.001563,-0.025,0.025049
5.0501,76.2,136.2,0,0,0,0,0,1,637,351,80,-3,-9,9.487,-0.004687,-0.025,0.025436
5.0989,76.2,136.2,0,0,0,0,0,1,644,349,80,4,-11,11.705,0.00625,-0.030556,0.031188
5.1482,76.2,136.2,0,0,0,0,0,1,640,350,80,0,-10,10,0,-0.027778,0.027778
5.1964,76.2,136.2,0,0,0,0,0,1,643,350,80,3,-10,10.44,0.004687,-0.027778,0.028171
5.2461,76.2,136.2,0,0,0,0,0,1,645,351,80,5,-9,10.296,0.007812,-0.025,0.026192
5.2985,76.2,136.2,0,0,0,0,0,1,643,350,80,3,-10,10.44,0.004687,-0.027778,0.028171
5.3511,76.2,136.2,0,0,0,0,0,1,640,351,80,0,-9,9,0,-0.025,0.025
5.4026,76.2,136.2,0,0,0,0,0,1,639,355,80,-1,-5,5.099,-0.001563,-0.013889,0.013977
5.4534,76.2,136.2,0,0,0,0,0,1,640,351,80,0,-9,9,0,-0.025,0.025
5.5051,76.2,136.2,0,0,0,0,0,1,637,348,80,-3,-12,12.369,-0.004687,-0.033333,0.033661
5.5572,76.2,136.2,0,0,0,0,0,1,629,355,80,-11,-5,12.083,-0.017188,-0.013889,0.022098
5.6096,76.2,136.2,0,0,0,0,0,1,627,351,80,-13,-9,15.811,-0.020313,-0.025,0.032212
5.6613,76.2,136.2,0,0,0,0,0,1,618,352,80,-22,-8,23.409,-0.034375,-0.022222,0.040932
5.7133,76.2,136.2,0,0,0,0,0,1,615,354,80,-25,-6,25.71,-0.039062,-0.016667,0.042469
5.7658,76.2,136.2,0,0,0,0,0,1,599,355,80,-41,-5,41.304,-0.064062,-0.013889,0.065551
5.8203,76.2,136.2,0,0,0,0,0,1,598,357,80,-42,-3,42.107,-0.065625,-0.008333,0.066152
5.874,76.2,136.2,0,0,0,0,0,1,588,364,80,-52,4,52.154,-0.08125,0.011111,0.082006
5.9292,76.2,136.2,0,0,0,0,0,1,567,367,80,-73,7,73.335,-0.114062,0.019444,0.115708
5.9832,77.4,136.2,22.223,0,22.223,411.553,0,1,549,368,80,-91,8,91.351,-0.142187,0.022222,0.143914
6.0345,78.6,136.2,23.394,0,23.394,22.829,0,1,519,371,80,-121,11,121.499,-0.189062,0.030556,0.191516
6.0864,79.8,136.2,23.088,0,23.088,-5.889,0,1,499,373,80,-141,13,141.598,-0.220312,0.036111,0.223252
6.1393,81,136.2,22.681,0,22.681,-7.691,0,1,457,368,80,-183,8,183.175,-0.285938,0.022222,0.2868
6.1933,82.2,136.2,22.238,0,22.238,-8.207,0,1,437,361,80,-203,1,203.002,-0.317188,0.002778,0.3172
6.2461,83.4,136.2,22.72,0,22.72,9.111,0,1,425,363,80,-215,3,215.021,-0.335938,0.008333,0.336041
6.2986,84.6,136.2,22.872,0,22.872,2.902,0,1,406,366,80,-234,6,234.077,-0.365625,0.016667,0.366005
6.3496,85.8,136.2,23.517,0,23.517,12.652,0,1,429,370,80,-211,10,211.237,-0.329688,0.027778,0.330856
6.4007,87,136.2,23.471,0,23.471,-0.909,0,1,452,366,80,-188,6,188.096,-0.29375,0.016667,0.294222
6.4502,88.2,136.2,24.288,0,24.288,16.537,0,1,412,346,80,-228,-14,228.429,-0.35625,-0.038889,0.358366
6.5028,89.4,136.2,22.781,0,22.781,-28.603,0,1,403,340,80,-237,-20,237.842,-0.370312,-0.055556,0.374457
6.5551,90.6,136.2,22.945,0,22.945,3.126,0,1,432,372,80,-208,12,208.346,-0.325,0.033333,0.326705
6.6033,91.8,136.2,24.906,0,24.906,40.698,0,1,427,372,80,-213,12,213.338,-0.332813,0.033333,0.334478
6.6538,93,136.2,23.774,0,23.774,-22.413,0,1,416,378,80,-224,18,224.722,-0.35,0.05,0.353553
6.7032,94.2,136.2,24.301,0,24.301,10.655,0,1,407,388,80,-233,28,234.676,-0.364063,0.077778,0.372278
6.7524,95.4,136.2,24.376,0,24.376,1.532,0,1,374,387,80,-266,27,267.367,-0.415625,0.075,0.422338
6.8016,96.6,136.2,24.383,0,24.383,0.151,0,1,304,394,80,-336,34,337.716,-0.525,0.094444,0.533427
6.8513,97.8,136.2,24.158,0,24.158,-4.536,0,1,322,424,80,-318,64,324.376,-0.496875,0.177778,0.527721
6.9024,99,136.2,23.485,0,23.485,-13.166,0,1,335,356,80,-305,-4,305.026,-0.476562,-0.011111,0.476692
6.9542,100.2,136.2,23.14,0,23.14,-6.657,0,1,333,404,80,-307,44,310.137,-0.479687,0.122222,0.495014
7.0072,101.4,136.2,22.637,0,22.637,-9.489,0,1,314,399,80,-326,39,328.325,-0.509375,0.108333,0.520768
7.0601,102.6,136.2,22.701,0,22.701,1.209,0,1,325,410,80,-315,50,318.944,-0.492188,0.138889,0.511409
7.1125,103.8,136.2,22.902,0,22.902,3.828,0,1,332,407,80,-308,47,311.565,-0.48125,0.130556,0.498644
7.1634,105,136.2,23.593,0,23.593,13.59,0,1,310,437,80,-330,77,338.864,-0.515625,0.213889,0.558227
7.2133,106.2,136.2,24.028,0,24.028,8.71,0,1,277,430,80,-363,70,369.688,-0.567187,0.194444,0.599592
7.2628,107.4,136.2,24.224,0,24.224,3.955,0,1,250,432,80,-390,72,396.59,-0.609375,0.2,0.641356
7.313,108.6,136.2,23.938,0,23.938,-5.693,0,1,251,439,80,-389,79,396.941,-0.607812,0.219444,0.646214
7.3643,109.8,136.2,23.375,0,23.375,-10.973,0,1,246,429,80,-394,69,399.996,-0.615625,0.191667,0.644771
7.4139,111,136.2,24.206,0,24.206,16.768,0,1,241,432,80,-399,72,405.444,-0.623437,0.2,0.654732
7.4637,112.2,136.2,24.091,0,24.091,-2.312,0,1,260,432,80,-380,72,386.761,-0.59375,0.2,0.626529
7.5136,113.4,136.2,24.035,0,24.035,-1.127,0,1,254,397,80,-386,37,387.769,-0.603125,0.102778,0.611819
7.5631,114.6,136.2,24.231,0,24.231,3.958,0,1,229,407,80,-411,47,413.679,-0.642188,0.130556,0.655324
7.6132,115.8,136.2,23.979,0,23.979,-5.029,0,1,240,403,80,-400,43,402.305,-0.625,0.119444,0.636311
7.6629,117,136.2,24.131,0,24.131,3.049,0,1,241,413,80,-399,53,402.505,-0.623437,0.147222,0.640585
7.7178,118.2,136.2,21.864,0,21.864,-41.302,0,1,229,407,80,-411,47,413.679,-0.642188,0.130556,0.655324
7.7693,119.4,136.2,23.285,0,23.285,27.566,0,1,213,406,80,-427,46,429.471,-0.667188,0.127778,0.679313
7.8192,120.6,136.2,24.058,0,24.058,15.499,0,1,207,400,80,-433,40,434.844,-0.676562,0.111111,0.685626
7.8687,121.8,136.2,24.258,0,24.258,4.043,0,1,187,398,80,-453,38,454.591,-0.707812,0.105556,0.71564
7.9184,123,136.2,24.153,0,24.153,-2.113,0,1,177,394,80,-463,34,464.247,-0.723437,0.094444,0.729576
7.967,124.2,136.2,24.663,0,24.663,10.491,0,1,147,401,80,-493,41,494.702,-0.770312,0.113889,0.778686
8.0183,125.4,136.2,23.42,0,23.42,-24.266,0,1,164,403,80,-476,43,477.938,-0.74375,0.119444,0.75328
8.0677,126.6,136.2,24.282,0,24.282,17.452,0,1,218,379,80,-422,19,422.428,-0.659375,0.052778,0.661484
8.1181,127.8,136.2,23.779,0,23.779,-9.969,0,1,209,386,80,-431,26,431.784,-0.673438,0.072222,0.677299
8.1686,129,136.2,23.785,0,23.785,0.12,0,1,217,398,80,-423,38,424.703,-0.660937,0.105556,0.669313
8.2183,130.2,136.2,24.144,0,24.144,7.208,0,1,214,393,80,-426,33,427.276,-0.665625,0.091667,0.671907
8.2688,131.4,136.2,23.759,0,23.759,-7.611,0,1,178,402,80,-462,42,463.905,-0.721875,0.116667,0.731242
8.319,132.6,136.2,23.912,0,23.912,3.052,0,1,161,398,80,-479,38,480.505,-0.748437,0.105556,0.755844
8.3687,133.8,136.2,24.131,0,24.131,4.392,0,1,207,378,80,-433,18,433.374,-0.676562,0.05,0.678408
8.4187,135,136.2,24.007,0,24.007,-2.484,0,1,230,379,80,-410,19,410.44,-0.640625,0.052778,0.642795
8.4684,136.2,136.2,24.134,0,24.134,2.553,0,1,211,381,80,-429,21,429.514,-0.670312,0.058333,0.672846
8.5183,137.4,136.2,24.078,0,24.078,-1.121,0,1,204,371,80,-436,11,436.139,-0.68125,0.030556,0.681935
8.5686,138.6,136.2,23.835,0,23.835,-4.824,0,1,224,374,80,-416,14,416.236,-0.65,0.038889,0.651162
8.6184,139.8,136.2,24.112,0,24.112,5.561,0,1,212,385,80,-428,25,428.73,-0.66875,0.069444,0.672346
8.6689,141,136.2,23.766,0,23.766,-6.837,0,1,223,383,80,-417,23,417.634,-0.651563,0.063889,0.654687
8.7201,142.2,136.2,23.426,0,23.426,-6.651,0,1,276,383,80,-364,23,364.726,-0.56875,0.063889,0.572327
8.77,143.4,136.2,24.031,0,24.031,12.124,0,1,277,386,80,-363,26,363.93,-0.567187,0.072222,0.571767
8.8181,144.6,136.2,24.969,0,24.969,19.523,0,1,269,388,80,-371,28,372.055,-0.579688,0.077778,0.584882
8.8686,145.8,136.2,23.742,0,23.742,-24.276,0,1,308,372,80,-332,12,332.217,-0.51875,0.033333,0.51982
8.919,147,136.2,23.817,0,23.817,1.469,0,1,330,369,80,-310,9,310.131,-0.484375,0.025,0.48502
8.9692,148.2,136.2,23.89,0,23.89,1.472,0,1,360,378,80,-280,18,280.578,-0.4375,0.05,0.440348
9.019,149.4,136.2,24.101,0,24.101,4.232,0,1,370,374,80,-270,14,270.363,-0.421875,0.038889,0.423664
9.0689,150.6,136.2,24.078,0,24.078,-0.456,0,1,394,367,80,-246,7,246.1,-0.384375,0.019444,0.384867
9.1193,151.8,136.2,23.803,0,23.803,-5.46,0,1,403,365,80,-237,5,237.053,-0.370312,0.013889,0.370573
9.169,153,136.2,24.158,0,24.158,7.144,0,1,458,372,80,-182,12,182.395,-0.284375,0.033333,0.286322
9.219,154.2,136.2,23.963,0,23.963,-3.891,0,1,478,370,80,-162,10,162.308,-0.253125,0.027778,0.254645
9.2693,155.4,136.2,23.879,0,23.879,-1.676,0,1,512,363,80,-128,3,128.035,-0.2,0.008333,0.200174
9.3193,156.6,136.2,24.016,0,24.016,2.75,0,1,514,362,80,-126,2,126.016,-0.196875,0.005556,0.196953
9.3693,157.8,136.2,23.989,0,23.989,-0.538,0,1,514,366,80,-126,6,126.143,-0.196875,0.016667,0.197579
9.4196,157.8,136.2,0,0,0,-476.573,0,1,583,353,80,-57,-7,57.428,-0.089063,-0.019444,0.09116
9.4685,157.8,136.2,0,0,0,0,0,1,595,352,80,-45,-8,45.706,-0.070312,-0.022222,0.073741
9.519,157.8,136.2,0,0,0,0,0,1,599,354,80,-41,-6,41.437,-0.064062,-0.016667,0.066195
9.5696,157.8,136.2,0,0,0,0,0,1,612,365,80,-28,5,28.443,-0.04375,0.013889,0.045902
9.6183,157.8,136.2,0,0,0,0,0,1,614,366,80,-26,6,26.683,-0.040625,0.016667,0.043911
9.6677,157.8,136.2,0,0,0,0,0,1,610,356,80,-30,-4,30.265,-0.046875,-0.011111,0.048174
9.7164,157.8,136.2,0,0,0,0,0,1,604,355,80,-36,-5,36.346,-0.05625,-0.013889,0.057939
9.7655,157.8,136.2,0,0,0,0,0,1,600,360,80,-40,0,40,-0.0625,0,0.0625
9.8145,157.8,136.2,0,0,0,0,0,1,605,362,80,-35,2,35.057,-0.054688,0.005556,0.054969
9.8636,157.8,136.2,0,0,0,0,0,1,609,363,80,-31,3,31.145,-0.048438,0.008333,0.049149
9.9129,157.8,136.2,0,0,0,0,0,1,606,361,80,-34,1,34.015,-0.053125,0.002778,0.053198
9.9639,157.8,136.2,0,0,0,0,0,1,601,369,80,-39,9,40.025,-0.060937,0.025,0.065866
10.0132,157.8,136.2,0,0,0,0,0,1,595,363,80,-45,3,45.1,-0.070312,0.008333,0.070805
10.0628,157.8,136.2,0,0,0,0,0,1,591,355,80,-49,-5,49.254,-0.076563,-0.013889,0.077812
10.1119,157.8,136.2,0,0,0,0,0,1,587,359,80,-53,-1,53.009,-0.082812,-0.002778,0.082859
10.1611,157.8,136.2,0,0,0,0,0,1,595,363,80,-45,3,45.1,-0.070312,0.008333,0.070805
10.2116,157.8,136.2,0,0,0,0,0,1,594,363,80,-46,3,46.098,-0.071875,0.008333,0.072356
10.2609,157.8,136.2,0,0,0,0,0,1,591,366,80,-49,6,49.366,-0.076563,0.016667,0.078356
10.3101,157.8,136.2,0,0,0,0,0,1,594,362,80,-46,2,46.043,-0.071875,0.005556,0.072089
10.3591,157.8,136.2,0,0,0,0,0,1,602,366,80,-38,6,38.471,-0.059375,0.016667,0.06167
10.4071,157.8,136.2,0,0,0,0,0,1,608,365,80,-32,5,32.388,-0.05,0.013889,0.051893
10.4555,157.8,136.2,0,0,0,0,0,1,620,366,80,-20,6,20.881,-0.03125,0.016667,0.035417
10.5043,157.8,136.2,0,0,0,0,0,1,629,367,80,-11,7,13.038,-0.017188,0.019444,0.025952
10.5528,157.8,136.2,0,0,0,0,0,1,633,368,80,-7,8,10.63,-0.010937,0.022222,0.024768
10.6021,157.8,136.2,0,0,0,0,0,1,647,369,80,7,9,11.402,0.010937,0.025,0.027288
10.6509,157.8,136.2,0,0,0,0,0,1,642,371,80,2,11,11.18,0.003125,0.030556,0.030715
10.6999,157.8,136.2,0,0,0,0,0,1,639,372,80,-1,12,12.042,-0.001563,0.033333,0.03337
10.7487,157.8,136.2,0,0,0,0,0,1,644,373,80,4,13,13.601,0.00625,0.036111,0.036648
10.7981,157.8,136.2,0,0,0,0,0,1,658,377,80,18,17,24.759,0.028125,0.047222,0.054963
10.8476,157.8,136.2,0,0,0,0,0,1,664,374,80,24,14,27.785,0.0375,0.038889,0.054024
10.8964,157.8,136.2,0,0,0,0,0,1,668,390,80,28,30,41.037,0.04375,0.083333,0.09412
10.946,157.8,136.2,0,0,0,0,0,1,683,382,80,43,22,48.301,0.067187,0.061111,0.090823
10.9957,157.8,136.2,0,0,0,0,0,1,713,383,80,73,23,76.538,0.114062,0.063889,0.130737
