t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,speed_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy,deadzone_px,target_motion_px,target_motion_filt_px,err_x_px,err_y_px,err_mag_px,err_x_norm,err_y_norm,err_mag_norm
0.0011,134,135,0,0,0,0,0,1,934,367,20,0,0,294,7,294.083,0.459375,0.019444,0.459786
0.0099,133,135,0,0,0,0,0,1,940,357,20,11.662,3.499,300,-3,300.015,0.46875,-0.008333,0.468824
0.0627,132,135,-18.947,0,18.947,-358.987,0,1,937,354,20,4.243,3.722,297,-6,297.061,0.464062,-0.016667,0.464362
0.125,131,135,-16.028,0,16.028,46.79,0,1,938,369,20,15.033,7.115,298,9,298.136,0.465625,0.025,0.466296
0.1763,130,135,-19.514,0,19.514,-68.023,0,1,939,363,20,6.083,6.805,299,3,299.015,0.467187,0.008333,0.467262
0.2362,129,135,-16.685,0,16.685,47.201,0,1,933,355,20,10,7.764,293,-5,293.043,0.457813,-0.013889,0.458023
0.3003,128,135,-15.603,0,15.603,16.882,0,1,892,360,20,41.304,17.826,252,0,252,0.39375,0,0.39375
0.363,127,135,-15.949,0,15.949,-5.532,0,1,837,360,20,55,28.978,197,0,197,0.307812,0,0.307812
0.4206,126,135,-17.356,0,17.356,-24.417,0,1,820,355,20,17.72,25.601,180,-5,180.069,0.28125,-0.013889,0.281593
0.473,125,135,-19.089,0,19.089,-33.071,0,1,823,360,20,5.831,19.67,183,0,183,0.285938,0,0.285938
0.5236,124,135,-19.771,0,19.771,-13.5,0,1,820,356,20,5,15.269,180,-4,180.044,0.28125,-0.011111,0.281469
0.5765,123,135,-18.889,0,18.889,16.666,0,1,780,358,20,40.05,22.703,140,-2,140.014,0.21875,-0.005556,0.218821
0.628,122,135,-19.447,0,19.447,-10.855,0,1,726,360,20,54.037,32.103,86,0,86,0.134375,0,0.134375
0.6761,121,135,-20.788,0,20.788,-27.873,0,1,704,363,20,22.204,29.133,64,3,64.07,0.1,0.008333,0.100347
0.7268,120,135,-19.695,0,19.695,21.525,0,1,701,356,20,7.616,22.678,61,-4,61.131,0.095312,-0.011111,0.095958
0.7778,119,135,-19.606,0,19.606,1.76,0,1,686,356,20,15,20.375,46,-4,46.174,0.071875,-0.011111,0.072729
0.829,119,135,0,0,0,383.29,0,1,656,367,20,31.953,23.848,16,7,17.464,0.025,0.019444,0.031672
0.8789,119,135,0,0,0,0,0,1,653,364,20,4.243,17.967,13,4,13.601,0.020313,0.011111,0.023153
0.9301,119,135,0,0,0,0,0,1,655,366,20,2.828,13.425,15,6,16.155,0.023438,0.016667,0.028759
0.9794,119,135,0,0,0,0,0,1,635,362,20,20.396,15.516,-5,2,5.385,-0.007812,0.005556,0.009586
1.0291,119,135,0,0,0,0,0,1,621,364,20,14.142,15.104,-19,4,19.416,-0.029687,0.011111,0.031699
1.0765,119,135,0,0,0,0,0,1,622,360,20,4.123,11.81,-18,0,18,-0.028125,0,0.028125
1.1238,119,135,0,0,0,0,0,1,623,365,20,5.099,9.797,-17,5,17.72,-0.026562,0.013889,0.029974
1.1734,119,135,0,0,0,0,0,1,621,363,22.939,2.828,7.706,-19,3,19.235,-0.029687,0.008333,0.030835
1.2233,119,135,0,0,0,0,0,1,622,359,33.688,4.123,6.631,-18,-1,18.028,-0.028125,-0.002778,0.028262
1.2753,119,135,0,0,0,0,0,1,623,364,38.284,5.099,6.172,-17,4,17.464,-0.026562,0.011111,0.028793
1.3237,119,135,0,0,0,0,0,1,626,359,39.306,5.831,6.069,-14,-1,14.036,-0.021875,-0.002778,0.022051
1.373,119,135,0,0,0,0,0,1,621,358,42.217,5.099,5.778,-19,-2,19.105,-0.029687,-0.005556,0.030203
1.4214,119,135,0,0,0,0,0,1,621,359,56.552,1,4.345,-19,-1,19.026,-0.029687,-0.002778,0.029817
1.4734,119,135,0,0,0,0,0,1,623,361,61.101,2.828,3.89,-17,1,17.029,-0.026562,0.002778,0.026707
1.5246,119,135,0,0,0,0,0,1,621,363,64.286,2.828,3.571,-19,3,19.235,-0.029687,0.008333,0.030835
1.5726,119,135,0,0,0,0,0,1,622,365,68.292,2.236,3.171,-18,5,18.682,-0.028125,0.013889,0.031367
1.6267,119,135,0,0,0,0,0,1,625,362,65.076,4.243,3.492,-15,2,15.133,-0.023438,0.005556,0.024087
1.6755,119,135,0,0,0,0,0,1,623,361,68.845,2.236,3.115,-17,1,17.029,-0.026562,0.002778,0.026707
1.7238,119,135,0,0,0,0,0,1,622,358,68.705,3.162,3.13,-18,-2,18.111,-0.028125,-0.005556,0.028668
1.7745,119,135,0,0,0,0,0,1,620,359,71.385,2.236,2.861,-20,-1,20.025,-0.03125,-0.002778,0.031373
1.8223,119,135,0,0,0,0,0,1,620,360,76.97,1,2.303,-20,0,20,-0.03125,0,0.03125
1.8754,119,135,0,0,0,0,0,1,622,363,73.062,3.606,2.694,-18,3,18.248,-0.028125,0.008333,0.029334
1.9249,119,135,0,0,0,0,0,1,623,360,71.657,3.162,2.834,-17,0,17,-0.026562,0,0.026562
1.9745,119,135,0,0,0,0,0,1,622,359,75.917,1.414,2.408,-18,-1,18.028,-0.028125,-0.002778,0.028262
2.0276,119,135,0,0,0,0,0,1,628,362,63.017,6.708,3.698,-12,2,12.166,-0.01875,0.005556,0.019556
2.0765,119,135,0,0,0,0,0,1,627,364,67.404,2.236,3.26,-13,4,13.601,-0.020313,0.011111,0.023153
2.1266,119,135,0,0,0,0,0,1,622,360,57.973,6.403,4.203,-18,0,18,-0.028125,0,0.028125
2.1753,119,135,0,0,0,0,0,1,623,362,63.873,2.236,3.613,-17,2,17.117,-0.026562,0.005556,0.027137
2.2274,119,135,0,0,0,0,0,1,622,358,62.342,4.123,3.766,-18,-2,18.111,-0.028125,-0.005556,0.028668
2.2762,119,135,0,0,0,0,0,1,623,358,70.639,1,2.936,-17,-2,17.117,-0.026562,-0.005556,0.027137
2.3276,119,135,0,0,0,0,0,1,620,358,70.448,3,2.955,-20,-2,20.1,-0.03125,-0.005556,0.03174
2.3755,119,135,0,0,0,0,0,1,620,359,76.313,1,2.369,-20,-1,20.025,-0.03125,-0.002778,0.031373
2.4249,119,135,0,0,0,0,0,1,617,358,73.932,3.162,2.607,-23,-2,23.087,-0.035937,-0.005556,0.036364
2.4742,119,135,0,0,0,0,0,1,616,359,77.51,1.414,2.249,-24,-1,24.021,-0.0375,-0.002778,0.037603
2.5225,119,135,0,0,0,0,0,1,614,363,70.841,4.472,2.916,-26,3,26.173,-0.040625,0.008333,0.041471
2.5742,119,135,0,0,0,0,0,1,618,366,64.588,5,3.541,-22,6,22.804,-0.034375,0.016667,0.038202
2.6252,119,135,0,0,0,0,0,1,619,365,70.969,1.414,2.903,-21,5,21.587,-0.032813,0.013889,0.035631
2.6753,119,135,0,0,0,0,0,1,633,367,71.935,14.142,6.275,-7,7,9.899,-0.010937,0.019444,0.02231
2.7233,119,135,0,0,0,0,0,1,644,365,69.352,11.18,7.746,4,5,6.403,0.00625,0.013889,0.01523
2.7768,119,135,0,0,0,0,0,1,651,368,22.927,7.616,7.707,11,8,13.601,0.017188,0.022222,0.028093
2.8263,118.203,135,-16.093,0,16.093,-324.987,0,1,674,366,20,23.087,12.321,34,6,34.525,0.053125,0.016667,0.055678
2.8759,117.203,135,-20.185,0,20.185,-82.611,0,1,684,366,20,10,11.625,44,6,44.407,0.06875,0.016667,0.070741
2.9291,116.203,135,-18.777,0,18.777,26.439,0,1,705,357,20,22.847,14.992,65,-3,65.069,0.101562,-0.008333,0.101904
2.9819,115.203,135,-18.951,0,18.951,-3.285,0,1,710,366,20,10.296,13.583,70,6,70.257,0.109375,0.016667,0.110638
3.0349,114.203,135,-18.864,0,18.864,1.643,0,1,691,367,20,19.026,15.216,51,7,51.478,0.079687,0.019444,0.082026
3.0894,114.203,135,-16.847,0,0,345.88,0,1,642,372,20,49.254,25.427,2,12,12.166,0.003125,0.033333,0.033479
3.1447,114.203,135.917,-15.453,16.577,16.577,0,299.764,1,632,382,20,14.142,22.042,-8,22,23.409,-0.0125,0.061111,0.062376
3.1941,114.203,136.917,-15.283,20.274,20.274,0,74.968,1,619,389,20,14.765,19.859,-21,29,35.805,-0.032813,0.080556,0.086982
3.2431,114.203,137.917,-17.353,20.369,20.369,0,1.923,1,620,390,20,1.414,14.325,-20,30,36.056,-0.03125,0.083333,0.089
3.2935,114.203,138.917,-17.72,19.872,19.872,0,-9.861,1,655,388,20,35.057,20.545,15,28,31.765,0.023438,0.077778,0.081232
3.3458,113.406,139.917,-15.227,19.109,24.434,-290.978,-14.591,1,674,394,20,19.925,20.359,34,34,48.083,0.053125,0.094444,0.108361
3.3997,112.406,139.917,-18.551,0,18.551,-61.652,-354.485,1,711,380,20,39.56,26.119,71,20,73.763,0.110937,0.055556,0.124071
3.4558,111.406,139.917,-17.827,0,17.827,12.909,0,1,746,358,20,41.34,30.685,106,-2,106.019,0.165625,-0.005556,0.165718
3.5089,110.406,139.917,-18.838,0,18.838,-19.048,0,1,768,352,20,22.804,28.321,128,-8,128.25,0.2,-0.022222,0.201231
3.5564,109.406,138.917,-21.028,-21.028,29.738,-46.056,-442.18,1,748,334,20,26.907,27.897,108,-26,111.086,0.16875,-0.072222,0.183555
3.6103,108.406,137.958,-18.57,-17.797,25.721,45.641,60.01,1,753,337,20,5.831,21.277,113,-23,115.317,0.176563,-0.063889,0.187766
3.6604,107.406,137.958,-19.941,0,19.941,-27.337,354.887,1,776,340,20,23.195,21.852,136,-20,137.463,0.2125,-0.055556,0.219642
3.7102,106.406,136.958,-20.081,-20.081,28.399,-2.803,-403.24,1,790,332,20,16.125,20.134,150,-28,152.591,0.234375,-0.077778,0.246943
3.7624,105.406,136,-19.159,-18.361,26.537,17.657,32.952,1,805,337,20,15.811,18.837,165,-23,166.595,0.257812,-0.063889,0.265611
3.8119,104.406,135,-20.229,-20.229,28.609,-21.649,-37.798,1,798,332,20,8.602,15.767,158,-28,160.462,0.246875,-0.077778,0.258837
3.8632,103.406,135,-19.479,0,19.479,14.623,394.042,1,735,340,20,63.506,30.089,95,-20,97.082,0.148438,-0.055556,0.158493
3.9124,102.406,135,-20.307,0,20.307,-16.824,0,1,729,343,20,6.708,23.074,89,-17,90.609,0.139063,-0.047222,0.146862
3.9629,101.406,135,-19.817,0,19.817,9.714,0,1,717,364,20,24.187,23.408,77,4,77.104,0.120313,0.011111,0.120824
4.0112,100.406,135,-20.704,0,20.704,-18.37,0,1,723,366,20,6.325,18.283,83,6,83.217,0.129688,0.016667,0.130754
4.0619,99.406,135,-19.71,0,19.71,19.588,0,1,721,361,20,5.385,14.414,81,1,81.006,0.126562,0.002778,0.126593
4.1132,98.406,135,-19.511,0,19.511,3.882,0,1,773,364,20,52.086,25.716,133,4,133.06,0.207813,0.011111,0.208109
4.1671,97.406,135,-18.553,0,18.553,17.779,0,1,764,358,20,10.817,21.246,124,-2,124.016,0.19375,-0.005556,0.19383
4.2195,96.406,135,-19.095,0,19.095,-10.353,0,1,782,360,20,18.111,20.305,142,0,142,0.221875,0,0.221875
4.2737,95.406,135,-18.452,0,18.452,11.875,0,1,739,369,20,43.932,27.393,99,9,99.408,0.154688,0.025,0.156695
4.3261,94.406,135,-19.057,0,19.057,-11.535,0,1,752,373,20,13.601,23.256,112,13,112.752,0.175,0.036111,0.178687
4.3756,93.406,135.917,-20.199,18.516,27.402,-23.075,374.018,1,744,382,20,12.042,19.891,104,22,106.301,0.1625,0.061111,0.173611
4.4268,92.406,135.917,-19.536,0,19.536,12.957,-361.738,1,690,377,20,54.231,30.193,50,17,52.811,0.078125,0.047222,0.091288
4.4807,91.406,136.792,-18.569,16.248,24.674,17.965,301.701,1,687,381,20,5,22.635,47,21,51.478,0.073438,0.058333,0.093786
4.5378,90.406,136.792,-17.516,0,17.516,18.433,-284.603,1,705,374,20,19.313,21.639,65,14,66.491,0.101562,0.038889,0.108753
4.5951,89.406,136.792,-17.453,0,17.453,1.113,0,1,696,369,20,10.296,18.236,56,9,56.719,0.0875,0.025,0.091001
4.6476,88.406,136.792,-19.04,0,19.04,-30.217,0,1,696,367,20,2,13.365,56,7,56.436,0.0875,0.019444,0.089634
4.6982,87.445,136.792,-19.003,0,19.003,0.732,0,1,681,364,20,15.297,13.945,41,4,41.195,0.064062,0.011111,0.065019
4.7481,86.461,136.792,-19.725,0,19.725,-14.464,0,1,682,366,20,2.236,10.432,42,6,42.426,0.065625,0.016667,0.067708
4.8004,85.461,136.792,-19.105,0,19.105,11.831,0,1,708,361,20,26.476,15.245,68,1,68.007,0.10625,0.002778,0.106286
4.8516,84.461,136.792,-19.54,0,19.54,-8.491,0,1,724,359,20,16.125,15.509,84,-1,84.006,0.13125,-0.002778,0.131279
4.9061,83.461,136.792,-18.354,0,18.354,21.761,0,1,683,361,20,41.049,23.171,43,1,43.012,0.067187,0.002778,0.067245
4.9615,82.828,136.792,-11.421,0,11.421,125.131,0,1,667,375,20,21.26,22.598,27,15,30.887,0.042188,0.041667,0.059295
5.0145,82.102,136.792,-13.692,0,13.692,-42.798,0,1,671,373,20,4.472,17.16,31,13,33.615,0.048438,0.036111,0.060417
5.0646,82.102,136.792,0,0,0,273.525,0,1,645,372,20,26.019,19.818,5,12,13,0.007812,0.033333,0.034237
5.1192,82.102,136.792,0,0,0,0,0,1,629,377,20,16.763,18.901,-11,17,20.248,-0.017188,0.047222,0.050253
5.1729,82.102,136.792,0,0,0,0,0,1,632,371,20,6.708,15.243,-8,11,13.601,-0.0125,0.030556,0.033014
5.2304,82.102,136.792,0,0,0,0,0,1,639,366,20,8.602,13.251,-1,6,6.083,-0.001563,0.016667,0.01674
5.2843,82.102,136.792,0,0,0,0,0,1,644,358,20,9.434,12.106,4,-2,4.472,0.00625,-0.005556,0.008362
5.341,82.102,136.792,0,0,0,0,0,1,644,359,20,1,8.774,4,-1,4.123,0.00625,-0.002778,0.006839
5.3982,82.102,136.792,0,0,0,0,0,1,655,359,20,11,9.442,15,-1,15.033,0.023438,-0.002778,0.023602
5.4518,82.102,136.792,0,0,0,0,0,1,661,368,20,10.817,9.854,21,8,22.472,0.032813,0.022222,0.039629
5.5064,81.469,136.792,0,0,11.585,-212.106,0,1,667,367,20,6.083,8.723,27,7,27.893,0.042188,0.019444,0.046453
5.5591,81.469,136.792,0,0,0,219.67,0,1,669,366,32.232,2.236,6.777,29,6,29.614,0.045312,0.016667,0.04828
5.6153,81.469,136.792,0,0,0,0,0,1,664,367,37.265,5.099,6.273,24,7,25,0.0375,0.019444,0.042241
5.6653,80.695,136.792,0,0,15.477,-309.715,0,1,673,363,26.539,9.849,7.346,33,3,33.136,0.051562,0.008333,0.052232
5.7188,80.695,136.792,0,0,0,289.526,0,1,670,360,35.849,4.243,6.415,30,0,30,0.046875,0,0.046875
5.773,80.695,136.792,0,0,0,0,0,1,672,353,33.254,7.28,6.675,32,-7,32.757,0.05,-0.019444,0.053648
5.828,79.781,136.792,0,0,16.605,-301.666,0,1,679,360,23.579,9.899,7.642,39,0,39,0.060937,0,0.060937
5.8748,78.984,136.792,0,0,17.024,-8.935,0,1,674,360,31.506,5,6.849,34,0,34,0.053125,0,0.053125
5.9276,78.984,136.792,0,0,0,322.911,0,1,674,360,52.054,0,4.795,34,0,34,0.053125,0,0.053125
5.9765,78.984,136.792,0,0,0,0,0,1,672,361,59.73,2.236,4.027,32,1,32.016,0.05,0.002778,0.050077
6.0299,78.984,136.792,0,0,0,0,0,1,671,360,67.568,1.414,3.243,31,0,31,0.048438,0,0.048438
6.0785,78.984,136.792,0,0,0,0,0,1,674,362,66.481,3.606,3.352,34,2,34.059,0.053125,0.005556,0.053415
6.1281,78.984,136.792,0,0,0,0,0,1,677,365,63.809,4.243,3.619,37,5,37.336,0.057813,0.013889,0.059457
6.1749,78.984,136.792,0,0,0,0,0,1,676,360,59.369,5.099,4.063,36,0,36,0.05625,0,0.05625
6.2296,78.984,136.792,0,0,0,0,0,1,677,362,64.85,2.236,3.515,37,2,37.054,0.057813,0.005556,0.058079
6.2784,78.984,136.792,0,0,0,0,0,1,677,362,75.395,0,2.46,37,2,37.054,0.057813,0.005556,0.058079
6.3279,78.984,136.792,0,0,0,0,0,1,676,363,78.534,1.414,2.147,36,3,36.125,0.05625,0.008333,0.056864
6.3792,78.984,136.792,0,0,0,0,0,1,676,363,84.974,0,1.503,36,3,36.125,0.05625,0.008333,0.056864
6.4307,78.984,136.792,0,0,0,0,0,1,676,364,86.482,1,1.352,36,4,36.222,0.05625,0.011111,0.057337
6.4793,78.984,136.792,0,0,0,0,0,1,677,363,86.294,1.414,1.371,37,3,37.121,0.057813,0.008333,0.05841
6.5282,78.984,136.792,0,0,0,0,0,1,680,359,75.406,5,2.459,40,-1,40.012,0.0625,-0.002778,0.062562
6.5761,78.984,136.792,0,0,0,0,0,1,682,361,74.299,2.828,2.57,42,1,42.012,0.065625,0.002778,0.065684
6.6278,78.984,136.792,0,0,0,0,0,1,680,359,73.524,2.828,2.648,40,-1,40.012,0.0625,-0.002778,0.062562
6.6764,78.984,136.792,0,0,0,0,0,1,680,359,81.467,0,1.853,40,-1,40.012,0.0625,-0.002778,0.062562
6.727,78.984,136.792,0,0,0,0,0,1,676,362,72.027,5,2.797,36,2,36.056,0.05625,0.005556,0.056524
6.7771,78.984,136.792,0,0,0,0,0,1,679,361,70.932,3.162,2.907,39,1,39.013,0.060937,0.002778,0.061001
6.8354,78.984,136.792,0,0,0,0,0,1,679,364,70.652,3,2.935,39,4,39.205,0.060937,0.011111,0.061942
6.8906,78.984,136.792,0,0,0,0,0,1,682,362,68.64,3.606,3.136,42,2,42.048,0.065625,0.005556,0.06586
6.9433,78.984,136.792,0,0,0,0,0,1,679,364,67.231,3.606,3.277,39,4,39.205,0.060937,0.011111,0.061942
6.9965,78.984,136.792,0,0,0,0,0,1,678,360,64.693,4.123,3.531,38,0,38,0.059375,0,0.059375
7.0482,78.984,136.792,0,0,0,0,0,1,680,362,66.8,2.828,3.32,40,2,40.05,0.0625,0.005556,0.062746
7.0969,78.984,136.792,0,0,0,0,0,1,678,359,65.943,3.606,3.406,38,-1,38.013,0.059375,-0.002778,0.05944
7.1458,78.984,136.792,0,0,0,0,0,1,681,359,67.16,3,3.284,41,-1,41.012,0.064062,-0.002778,0.064123
7.1956,78.984,136.792,0,0,0,0,0,1,679,358,70.304,2.236,2.97,39,-2,39.051,0.060937,-0.005556,0.06119
7.2471,78.984,136.792,0,0,0,0,0,1,680,358,76.213,1,2.379,40,-2,40.05,0.0625,-0.005556,0.062746
7.2958,78.984,136.792,0,0,0,0,0,1,679,361,73.862,3.162,2.614,39,1,39.013,0.060937,0.002778,0.061001
7.3448,78.984,136.792,0,0,0,0,0,1,680,361,78.703,1,2.13,40,1,40.012,0.0625,0.002778,0.062562
7.3936,78.984,136.792,0,0,0,0,0,1,680,360,82.092,1,1.791,40,0,40,0.0625,0,0.0625
7.4456,78.984,136.792,0,0,0,0,0,1,679,360,84.465,1,1.554,39,0,39,0.060937,0,0.060937
7.4935,78.984,136.792,0,0,0,0,0,1,681,362,80.64,2.828,1.936,41,2,41.049,0.064062,0.005556,0.064303
7.5452,78.984,136.792,0,0,0,0,0,1,678,362,77.448,3,2.255,38,2,38.053,0.059375,0.005556,0.059634
7.5954,78.984,136.792,0,0,0,0,0,1,680,363,77.505,2.236,2.249,40,3,40.112,0.0625,0.008333,0.063053
7.6486,78.984,136.792,0,0,0,0,0,1,680,365,78.254,2,2.175,40,5,40.311,0.0625,0.013889,0.064025
7.6973,78.984,136.792,0,0,0,0,0,1,678,364,78.069,2.236,2.193,38,4,38.21,0.059375,0.011111,0.060406
7.7447,78.984,136.792,0,0,0,0,0,1,677,368,72.279,4.123,2.772,37,8,37.855,0.057813,0.022222,0.061936
7.7931,78.984,136.792,0,0,0,0,0,1,673,370,67.179,4.472,3.282,33,10,34.482,0.051562,0.027778,0.058569
7.8493,78.984,136.792,0,0,0,0,0,1,669,366,70.055,5.657,3.995,29,6,29.614,0.045312,0.016667,0.04828
7.9005,78.984,136.792,0,0,0,0,0,1,663,368,73.065,6.325,4.694,23,8,24.352,0.035937,0.022222,0.042253
7.9504,78.984,136.792,0,0,0,0,0,1,660,370,76.329,3.606,4.367,20,10,22.361,0.03125,0.027778,0.041811
8.0006,78.984,136.792,0,0,0,0,0,1,652,367,73.798,8.544,5.62,12,7,13.892,0.01875,0.019444,0.027012
8.0502,78.984,136.792,0,0,0,0,0,1,649,368,71.172,3.162,4.883,9,8,12.042,0.014063,0.022222,0.026298
8.0971,78.984,136.792,0,0,0,0,0,1,639,373,72.279,11.18,6.772,-1,13,13.038,-0.001563,0.036111,0.036145
8.146,78.984,136.792,0,0,0,0,0,1,630,372,75.429,9.055,7.457,-10,12,15.62,-0.015625,0.033333,0.036814
8.1949,78.984,136.792,0,0,0,0,0,1,635,378,74.37,7.81,7.563,-5,18,18.682,-0.007812,0.05,0.050607
8.2461,78.984,136.792,0,0,0,0,0,1,631,376,33.642,4.472,6.636,-9,16,18.358,-0.014063,0.044444,0.046616
