t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,speed_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy,deadzone_px,target_motion_px,target_motion_filt_px,err_x_px,err_y_px,err_mag_px,err_x_norm,err_y_norm,err_mag_norm
8.2944,79.641,136.792,13.568,0,13.568,280.53,0,1,612,377,20,19.026,10.353,-28,17,32.757,-0.04375,0.047222,0.064374
8.3467,80.641,137.708,19.126,17.532,25.945,106.288,335.307,1,596,382,20,16.763,12.276,-44,22,49.193,-0.06875,0.061111,0.091984
8.3948,81.641,137.708,20.782,0,20.782,34.423,-364.346,1,567,380,20,29.069,17.314,-73,20,75.69,-0.114062,0.055556,0.126873
8.448,82.641,137.708,18.802,0,18.802,-37.22,0,1,549,379,20,18.028,17.528,-91,19,92.962,-0.142187,0.052778,0.151667
8.5047,83.641,137.708,17.652,0,17.652,-20.315,0,1,516,372,20,33.734,22.39,-124,12,124.579,-0.19375,0.033333,0.196596
8.5568,84.641,137.708,19.18,0,19.18,29.308,0,1,497,371,20,19.026,21.381,-143,11,143.422,-0.223438,0.030556,0.225517
8.6092,85.641,137.708,19.102,0,19.102,-1.492,0,1,490,375,20,8.062,17.385,-150,15,150.748,-0.234375,0.041667,0.23805
8.6636,86.641,137.708,18.368,0,18.368,-13.476,0,1,465,371,20,25.318,19.765,-175,11,175.345,-0.273438,0.030556,0.275139
8.713,87.641,137.708,20.249,0,20.249,38.09,0,1,455,372,20,10.05,16.851,-185,12,185.389,-0.289062,0.033333,0.290978
8.7629,88.641,137.708,20.013,0,20.013,-4.724,0,1,462,376,20,8.062,14.214,-178,16,178.718,-0.278125,0.044444,0.281654
8.8129,89.641,137.708,20.02,0,20.02,0.145,0,1,509,377,20,47.011,24.053,-131,17,132.098,-0.204687,0.047222,0.210064
8.8656,90.641,137.708,18.966,0,18.966,-19.994,0,1,532,380,20,23.195,23.796,-108,20,109.836,-0.16875,0.055556,0.17766
8.9149,91.641,138.583,20.292,17.755,26.963,26.898,360.279,1,523,381,20,9.055,19.374,-117,21,118.87,-0.182812,0.058333,0.191894
8.963,92.641,138.583,20.801,0,20.801,10.592,-369.319,1,523,378,20,3,14.461,-117,18,118.377,-0.182812,0.05,0.189527
9.0119,93.641,139.542,20.421,19.57,28.284,-7.755,399.64,1,524,383,20,5.099,11.653,-116,23,118.258,-0.18125,0.063889,0.192181
9.0654,94.641,139.542,18.724,0,18.724,-31.769,-366.437,1,536,369,20,18.439,13.689,-104,9,104.389,-0.1625,0.025,0.164412
9.115,95.641,139.542,20.152,0,20.152,28.763,0,1,486,374,20,50.249,24.657,-154,14,154.635,-0.240625,0.038889,0.243747
9.1643,96.641,139.542,20.262,0,20.262,2.239,0,1,516,374,20,30,26.26,-124,14,124.788,-0.19375,0.038889,0.197614
9.2142,97.641,139.542,20.048,0,20.048,-4.293,0,1,527,361,20,17.029,23.491,-113,1,113.004,-0.176563,0.002778,0.176584
9.2643,98.641,139.542,19.969,0,19.969,-1.576,0,1,514,355,20,14.318,20.739,-126,-5,126.099,-0.196875,-0.013889,0.197364
9.3142,99.641,139.542,20.055,0,20.055,1.729,0,1,497,373,20,24.759,21.945,-143,13,143.59,-0.223438,0.036111,0.226337
9.3638,100.641,139.542,20.134,0,20.134,1.591,0,1,479,363,20,20.591,21.539,-161,3,161.028,-0.251563,0.008333,0.2517
9.4109,101.641,139.542,21.236,0,21.236,23.386,0,1,475,365,20,4.472,16.419,-165,5,165.076,-0.257812,0.013889,0.258186
9.4621,102.641,139.542,19.538,0,19.538,-33.174,0,1,549,361,20,74.108,33.726,-91,1,91.005,-0.142187,0.002778,0.142215
9.5134,103.641,140.5,19.484,18.672,26.987,-1.042,363.816,1,570,383,20,30.414,32.732,-70,23,73.682,-0.109375,0.063889,0.126668
9.5645,104.641,140.5,19.584,0,19.584,1.953,-365.678,1,555,375,20,17,28.012,-85,15,86.313,-0.132812,0.041667,0.139195
9.615,105.641,140.5,19.811,0,19.811,4.489,0,1,565,380,20,11.18,22.963,-75,20,77.621,-0.117188,0.055556,0.129689
9.6672,106.641,140.5,19.127,0,19.127,-13.078,0,1,561,378,20,4.472,17.416,-79,18,81.025,-0.123438,0.05,0.13318
9.7145,107.641,140.5,21.162,0,21.162,43.065,0,1,547,342,20,38.626,23.779,-93,-18,94.726,-0.145313,-0.05,0.153674
9.7684,108.641,140.5,18.566,0,18.566,-48.194,0,1,543,374,20,32.249,26.32,-97,14,98.005,-0.151562,0.038889,0.156472
9.8162,109.641,140.5,20.91,0,20.91,49.006,0,1,551,350,20,25.298,26.013,-89,-10,89.56,-0.139063,-0.027778,0.14181
9.8672,110.641,140.5,19.619,0,19.619,-25.313,0,1,534,359,20,19.235,23.98,-106,-1,106.005,-0.165625,-0.002778,0.165648
9.9153,111.641,140.5,20.752,0,20.752,23.504,0,1,522,359,20,12,20.386,-118,-1,118.004,-0.184375,-0.002778,0.184396
9.9659,112.641,140.5,19.766,0,19.766,-19.499,0,1,530,372,20,15.264,18.849,-110,12,110.653,-0.171875,0.033333,0.175077
10.0155,113.641,140.5,20.159,0,20.159,7.932,0,1,532,369,20,3.606,14.276,-108,9,108.374,-0.16875,0.025,0.170592
10.0676,114.641,140.5,19.216,0,19.216,-18.123,0,1,537,379,20,11.18,13.348,-103,19,104.738,-0.160938,0.052778,0.169371
10.1152,115.641,141.5,20.983,20.983,29.675,37.084,440.293,1,551,393,20,19.799,15.283,-89,33,94.921,-0.139063,0.091667,0.166557
10.1688,116.641,142.5,18.685,18.685,26.425,-42.935,-42.935,1,553,384,20,9.22,13.464,-87,24,90.25,-0.135937,0.066667,0.151405
10.2217,117.641,143.5,18.896,18.896,26.723,3.986,3.986,1,546,384,20,7,11.525,-94,24,97.015,-0.146875,0.066667,0.161297
10.2744,118.641,143.5,18.948,0,18.948,0.983,-358.052,1,522,377,20,25,15.567,-118,17,119.218,-0.184375,0.047222,0.190326
10.3271,119.641,143.5,18.995,0,18.995,0.885,0,1,513,365,20,15,15.397,-127,5,127.098,-0.198437,0.013889,0.198923
10.3803,120.641,143.5,18.795,0,18.795,-3.761,0,1,522,359,20,10.817,14.023,-118,-1,118.004,-0.184375,-0.002778,0.184396
10.4318,121.641,142.5,19.414,-19.414,27.455,12.022,-376.901,1,485,311,20,60.605,27.998,-155,-49,162.561,-0.242188,-0.136111,0.277815
10.482,122.641,141.5,19.905,-19.905,28.15,9.782,-9.782,1,477,316,20,9.434,22.429,-163,-44,168.834,-0.254688,-0.122222,0.282496
10.5323,123.641,140.5,19.919,-19.919,28.17,0.269,-0.269,1,504,309,20,27.893,24.068,-136,-51,145.248,-0.2125,-0.141667,0.255393
10.5847,124.641,140.5,19.082,0,19.082,-15.966,380.096,1,524,345,20,41.183,29.202,-116,-15,116.966,-0.18125,-0.041667,0.185978
10.6331,125.641,139.625,20.651,-18.069,27.44,32.389,-373.142,1,531,339,20,9.22,23.207,-109,-21,111.005,-0.170313,-0.058333,0.180025
10.6971,126.641,139.625,15.609,0,15.609,-78.695,282.043,1,499,348,20,33.242,26.218,-141,-12,141.51,-0.220312,-0.033333,0.22282
10.7444,127.641,139.625,21.154,0,21.154,117.302,0,1,465,350,20,34.059,28.57,-175,-10,175.285,-0.273438,-0.027778,0.274845
10.7956,128.641,138.625,19.555,-19.555,27.655,-31.267,-382.404,1,492,322,20,38.897,31.668,-148,-38,152.801,-0.23125,-0.105556,0.254202
10.8448,129.641,138.625,20.315,0,20.315,15.437,397.263,1,464,344,20,35.609,32.85,-176,-16,176.726,-0.275,-0.044444,0.278568
10.8976,130.641,138.625,18.918,0,18.918,-26.421,0,1,447,347,20,17.263,28.174,-193,-13,193.437,-0.301563,-0.036111,0.303717
10.9494,131.641,138.625,19.31,0,19.31,7.553,0,1,434,347,20,13,23.622,-206,-13,206.41,-0.321875,-0.036111,0.323894
10.9979,132.641,138.625,20.627,0,20.627,27.177,0,1,458,353,20,24.739,23.957,-182,-7,182.135,-0.284375,-0.019444,0.285039
11.0504,133.641,138.625,19.047,0,19.047,-30.091,0,1,481,364,20,25.495,24.418,-159,4,159.05,-0.248438,0.011111,0.248686
11.1023,134.641,138.625,19.264,0,19.264,4.169,0,1,486,366,20,5.385,18.708,-154,6,154.117,-0.240625,0.016667,0.241202
11.1552,135.641,138.625,18.905,0,18.905,-6.778,0,1,450,349,20,39.812,25.039,-190,-11,190.318,-0.296875,-0.030556,0.298443
11.3628,138.641,138.625,20.278,0,20.278,34.345,0,1,422,345,20,22,9.417,-218,-15,218.515,-0.340625,-0.041667,0.343164
11.4141,139.641,138.625,19.487,0,19.487,-15.409,0,1,416,353,20,10,9.592,-224,-7,224.109,-0.35,-0.019444,0.35054
11.4683,140.641,138.625,18.449,0,18.449,-19.158,0,1,381,351,20,35.057,17.232,-259,-9,259.156,-0.404687,-0.025,0.405459
11.5163,141.641,138.625,20.834,0,20.834,49.704,0,1,373,344,20,10.63,15.251,-267,-16,267.479,-0.417187,-0.044444,0.419548
11.5648,142.641,138.625,20.609,0,20.609,-4.637,0,1,424,343,20,51.01,25.979,-216,-17,216.668,-0.3375,-0.047222,0.340788
11.6157,143.641,138.625,19.661,0,19.661,-18.64,0,1,432,349,20,10,21.185,-208,-11,208.291,-0.325,-0.030556,0.326433
11.6658,144.641,138.625,19.941,0,19.941,5.571,0,1,458,348,20,26.019,22.635,-182,-12,182.395,-0.284375,-0.033333,0.286322
11.718,145.641,138.625,19.147,0,19.147,-15.207,0,1,472,351,20,14.318,20.14,-168,-9,168.241,-0.2625,-0.025,0.263688
11.7685,146.641,138.625,19.808,0,19.808,13.098,0,1,495,351,20,23,20.998,-145,-9,145.279,-0.226562,-0.025,0.227938
11.8166,147.641,138.625,20.804,0,20.804,20.735,0,1,511,353,20,16.125,19.536,-129,-7,129.19,-0.201563,-0.019444,0.202498
11.8668,148.641,137.708,19.897,-18.239,26.991,-18.058,-362.896,1,507,338,20,15.524,18.332,-133,-22,134.807,-0.207813,-0.061111,0.216612
11.9195,149.641,136.792,19.003,-17.419,25.779,-16.988,15.572,1,493,338,20,14,17.033,-147,-22,148.637,-0.229687,-0.061111,0.237678
11.97,150.641,135.792,19.798,-19.798,27.999,15.749,-47.101,1,507,336,20,14.142,16.166,-133,-24,135.148,-0.207813,-0.066667,0.218244
12.0228,151.641,134.792,18.939,-18.939,26.784,-16.277,16.277,1,551,335,20,44.011,24.519,-89,-25,92.445,-0.139063,-0.069444,0.155438
12.0758,152.641,133.792,18.875,-18.875,26.693,-1.21,1.21,1,575,335,20,24,24.364,-65,-25,69.642,-0.101562,-0.069444,0.123034
12.1295,153.578,133.792,17.431,0,17.431,-26.848,350.936,1,600,354,20,31.401,26.475,-40,-6,40.447,-0.0625,-0.016667,0.064684
12.1816,154.445,133.792,16.659,0,16.659,-14.829,0,1,603,365,20,11.402,21.953,-37,5,37.336,-0.057813,0.013889,0.059457
12.2334,155.242,134.792,15.379,19.299,24.677,-24.704,372.447,1,606,387,20,22.204,22.028,-34,27,43.417,-0.053125,0.075,0.091909
12.2825,156.133,135.792,18.148,20.377,27.286,56.423,21.959,1,602,390,20,5,16.92,-38,30,48.415,-0.059375,0.083333,0.102322
12.336,157,136.792,16.208,18.69,24.739,-36.259,-31.519,1,603,394,20,4.123,13.081,-37,34,50.249,-0.057813,0.094444,0.110734
12.3874,156,136.792,19.457,0,19.457,-693.905,-363.645,1,687,379,20,85.329,34.755,47,19,50.695,0.073438,0.052778,0.090435
12.4401,155,137.792,18.962,18.962,26.816,9.375,359.561,1,693,388,20,10.817,27.574,53,28,59.942,0.082812,0.077778,0.11361
12.4965,154,137.792,17.751,0,17.751,21.505,-336.589,1,697,379,20,9.849,22.256,57,19,60.083,0.089063,0.052778,0.103526
12.5526,153,137.792,17.816,0,17.816,-1.163,0,1,693,359,20,20.396,21.698,53,-1,53.009,0.082812,-0.002778,0.082859
12.6019,152,137.792,20.294,0,20.294,-50.302,0,1,688,348,20,12.083,18.814,48,-12,49.477,0.075,-0.033333,0.082074
12.6503,152,137.792,0,0,0,419.205,0,1,656,351,20,32.14,22.812,16,-9,18.358,0.025,-0.025,0.035355
12.6993,152,137.792,0,0,0,0,0,1,631,353,20,25.08,23.492,-9,-7,11.402,-0.014063,-0.019444,0.023997
12.7539,152,137.792,0,0,0,0,0,1,629,347,20,6.325,18.342,-11,-13,17.029,-0.017188,-0.036111,0.039993
12.801,152,137.792,0,0,0,0,0,1,630,355,20,8.062,15.258,-10,-5,11.18,-0.015625,-0.013889,0.020906
12.8509,152,137.792,0,0,0,0,0,1,629,356,20,1.414,11.105,-11,-4,11.705,-0.017188,-0.011111,0.020466
12.9011,152,137.792,0,0,0,0,0,1,626,352,20,5,9.273,-14,-8,16.125,-0.021875,-0.022222,0.031182
12.9533,152,137.792,0,0,0,0,0,1,625,347,20,5.099,8.021,-15,-13,19.849,-0.023438,-0.036111,0.04305
13.0059,152,137.792,0,0,0,0,0,1,624,349,37.144,2.236,6.286,-16,-11,19.416,-0.025,-0.030556,0.03948
13.0572,152,137.792,0,0,0,0,0,1,625,355,37.753,6.083,6.225,-15,-5,15.811,-0.023438,-0.013889,0.027244
13.1094,152,137.792,0,0,0,0,0,1,622,355,47.427,3,5.257,-18,-5,18.682,-0.028125,-0.013889,0.031367
13.1629,152,137.792,0,0,0,0,0,1,623,355,60.199,1,3.98,-17,-5,17.72,-0.026562,-0.013889,0.029974
13.2142,152,137.792,0,0,0,0,0,1,625,354,65.431,2.236,3.457,-15,-6,16.155,-0.023438,-0.016667,0.028759
13.2656,152,137.792,0,0,0,0,0,1,624,353,71.559,1.414,2.844,-16,-7,17.464,-0.025,-0.019444,0.031672
13.3168,152,137.792,0,0,0,0,0,1,622,347,61.118,6.325,3.888,-18,-13,22.204,-0.028125,-0.036111,0.045771
13.3707,152,137.792,0,0,0,0,0,1,623,346,68.54,1.414,3.146,-17,-14,22.023,-0.026562,-0.038889,0.047095
13.4179,152,137.792,0,0,0,0,0,1,627,355,68.431,9.849,5.157,-13,-5,13.928,-0.020313,-0.013889,0.024607
13.4667,152,137.792,0,0,0,0,0,1,631,358,68.902,5,5.11,-9,-2,9.22,-0.014063,-0.005556,0.01512
13.5182,152,137.792,0,0,0,0,0,1,625,353,60.801,7.81,5.92,-15,-7,16.553,-0.023438,-0.019444,0.030453
13.5711,152,137.792,0,0,0,0,0,1,621,348,59.351,6.403,6.065,-19,-12,22.472,-0.029687,-0.033333,0.044637
13.618,152,137.792,0,0,0,0,0,1,621,350,51.546,2,4.845,-19,-10,21.471,-0.029687,-0.027778,0.040657
13.6688,152,137.792,0,0,0,0,0,1,622,350,63.082,1,3.692,-18,-10,20.591,-0.028125,-0.027778,0.03953
13.7162,152,137.792,0,0,0,0,0,1,620,353,63.341,3.606,3.666,-20,-7,21.19,-0.03125,-0.019444,0.036806
13.7707,152,137.792,0,0,0,0,0,1,623,353,65.339,3,3.466,-17,-7,18.385,-0.026562,-0.019444,0.032919
13.8216,152,137.792,0,0,0,0,0,1,625,355,67.252,2.828,3.275,-15,-5,15.811,-0.023438,-0.013889,0.027244
13.8739,152,137.792,0,0,0,0,0,1,626,355,74.076,1,2.592,-14,-5,14.866,-0.021875,-0.013889,0.025912
13.9269,152,137.792,0,0,0,0,0,1,619,356,60.64,7.071,3.936,-21,-4,21.378,-0.032813,-0.011111,0.034643
13.9826,152,137.792,0,0,0,0,0,1,620,356,69.448,1,3.055,-20,-4,20.396,-0.03125,-0.011111,0.033167
14.0329,152,137.792,0,0,0,0,0,1,623,357,69.127,3.162,3.087,-17,-3,17.263,-0.026562,-0.008333,0.027839
14.0812,152,137.792,0,0,0,0,0,1,624,359,71.681,2.236,2.832,-16,-1,16.031,-0.025,-0.002778,0.025154
14.133,152,137.792,0,0,0,0,0,1,625,350,53.01,9.055,4.699,-15,-10,18.028,-0.023438,-0.027778,0.036344
14.1835,152,137.792,0,0,0,0,0,1,623,354,53.691,4.472,4.631,-17,-6,18.028,-0.026562,-0.016667,0.031358
14.2341,152,137.792,0,0,0,0,0,1,625,355,60.875,2.236,3.912,-15,-5,15.811,-0.023438,-0.013889,0.027244
14.2845,152,137.792,0,0,0,0,0,1,625,357,66.613,2,3.339,-15,-3,15.297,-0.023438,-0.008333,0.024875
14.3348,152,137.792,0,0,0,0,0,1,622,353,61.629,5,3.837,-18,-7,19.313,-0.028125,-0.019444,0.034192
14.3885,152,137.792,0,0,0,0,0,1,619,360,50.293,7.616,4.971,-21,0,21,-0.032813,0,0.032813
14.4352,152,137.792,0,0,0,0,0,1,626,363,52.358,7.616,5.764,-14,3,14.318,-0.021875,0.008333,0.023409
14.4837,152,137.792,0,0,0,0,0,1,627,365,52.942,2.236,4.706,-13,5,13.928,-0.020313,0.013889,0.024607
14.5377,152,137.792,0,0,0,0,0,1,626,369,54.69,4.123,4.531,-14,9,16.643,-0.021875,0.025,0.033219
14.5894,152,137.792,0,0,0,0,0,1,626,366,59.283,3,4.072,-14,6,15.232,-0.021875,0.016667,0.027501
14.642,152,137.792,0,0,0,0,0,1,628,370,58.082,4.472,4.192,-12,10,15.62,-0.01875,0.027778,0.033514
14.6938,152,137.792,0,0,0,0,0,1,633,373,53.164,5.831,4.684,-7,13,14.765,-0.010937,0.036111,0.037731
14.7454,152,137.792,0,0,0,0,0,1,637,373,55.215,4,4.478,-3,13,13.342,-0.004687,0.036111,0.036414
14.7993,152,137.792,0,0,0,0,0,1,653,372,20.557,16.031,7.944,13,12,17.692,0.020313,0.033333,0.039035
14.8478,152,137.792,0,0,0,0,0,1,659,369,24.265,6.708,7.573,19,9,21.024,0.029687,0.025,0.038812
14.8985,151,137.792,-19.731,0,19.731,-389.321,0,1,683,372,20,24.187,12.557,43,12,44.643,0.067187,0.033333,0.075002
14.9501,150.016,137.792,-19.071,0,19.071,12.792,0,1,682,379,20,7.071,10.912,42,19,46.098,0.065625,0.052778,0.084215
15.0045,149.016,138.792,-18.401,18.401,26.022,12.337,338.579,1,685,387,20,8.544,10.201,45,27,52.479,0.070312,0.075,0.102805
15.0532,148.016,139.792,-20.503,20.503,28.995,-43.103,43.103,1,692,390,20,7.616,9.426,52,30,60.033,0.08125,0.083333,0.116387
15.1019,147.016,140.792,-20.557,20.557,29.072,-1.111,1.111,1,702,395,20,11.18,9.952,62,35,71.197,0.096875,0.097222,0.137248
15.1543,146.266,141.792,-14.311,19.081,23.851,119.185,-28.166,1,672,402,20,30.806,16.208,32,42,52.802,0.05,0.116667,0.12693
15.2073,145.562,142.792,-13.275,18.881,23.081,19.544,-3.779,1,670,395,20,7.28,13.53,30,35,46.098,0.046875,0.097222,0.107933
15.2622,144.562,142.792,-18.19,0,18.19,-89.391,-343.433,1,752,369,20,86.023,35.278,112,9,112.361,0.175,0.025,0.176777
15.3145,144.562,142.792,-18.324,0,0,348.063,0,0,,,20,0,0,0,0,0,0,0,0
15.3617,144.562,142.792,-18.952,0,0,0,0,1,718,349,20,0,0,78,-11,78.772,0.121875,-0.030556,0.125647
15.4164,143.562,142.792,-18.293,0,18.293,-334.63,0,1,727,344,20,10.296,3.089,87,-16,88.459,0.135937,-0.044444,0.143019
15.4692,142.562,142.792,-18.947,0,18.947,-12.402,0,1,718,337,20,11.402,5.583,78,-23,81.32,0.121875,-0.063889,0.137606
15.5201,142.562,142.792,-20.024,0,0,371.913,0,0,,,20,0,0,0,0,0,0,0,0
15.5665,141.562,142.792,-21.571,0,21.571,-465.302,0,1,827,335,20,0,0,187,-25,188.664,0.292187,-0.069444,0.300327
15.6211,140.562,141.792,-18.309,-18.309,25.893,59.72,-335.223,1,860,316,20,38.079,11.424,220,-44,224.357,0.34375,-0.122222,0.364832
15.673,139.562,140.792,-19.257,-19.257,27.233,-18.253,-18.253,1,856,320,20,5.657,9.694,216,-40,219.672,0.3375,-0.111111,0.355319
15.7234,138.562,139.792,-19.874,-19.874,28.106,-12.26,-12.26,1,874,325,20,18.682,12.39,234,-35,236.603,0.365625,-0.097222,0.37833
15.7763,137.562,138.792,-18.898,-18.898,26.726,18.437,18.437,1,880,328,20,6.708,10.685,240,-32,242.124,0.375,-0.088889,0.385391
15.8315,136.562,137.792,-18.105,-18.105,25.605,14.356,14.356,1,926,312,20,48.703,22.091,286,-48,290,0.446875,-0.133333,0.466342
15.885,135.562,136.792,-18.702,-18.702,26.449,-11.159,-11.159,1,911,320,20,17,20.564,271,-40,273.936,0.423438,-0.111111,0.437773
15.938,134.562,135.792,-18.849,-18.849,26.656,-2.768,-2.768,1,900,334,20,17.804,19.736,260,-26,261.297,0.40625,-0.072222,0.41262
15.9875,133.562,135.792,-20.194,0,20.194,-27.173,380.642,1,944,342,20,44.721,27.231,304,-18,304.532,0.475,-0.05,0.477624
