t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
25.5562,72.6,177,0,0,0,0,0,,
25.5962,72.6,177,0,0,0,0,0,,
25.6392,72.6,177,0,0,0,0,0,,
25.6789,73.8,177,30.269,0,763.521,0,1,534,331
25.7281,75,177,24.37,0,-119.807,0,1,530,328
25.7781,76.2,177,23.99,0,-7.596,0,1,509,325
25.8264,77.4,177,24.846,0,17.723,0,1,500,321
25.8744,78.6,177,25.003,0,3.279,0,1,529,319
25.9204,78.6,177,0,0,-543.677,0,1,577,320
25.9653,78.6,177,0,0,0,0,1,586,322
26.0131,78.6,177,0,0,0,0,1,583,324
26.0624,78.6,177,0,0,0,0,1,579,325
26.1114,78.6,177,0,0,0,0,1,573,319
26.159,78.6,177,0,0,0,0,1,571,317
26.204,78.6,177,0,0,0,0,1,567,315
26.2485,78.6,177,0,0,0,0,1,560,313
26.2964,79.8,177,25.04,0,522.501,0,1,557,314
26.3452,81,177,24.593,0,-9.157,0,1,550,315
26.3933,82.2,177,24.965,0,7.743,0,1,545,315
26.4428,83.4,177,24.249,0,-14.474,0,1,537,305
26.4875,83.4,177,0,0,-542.385,0,1,573,294
26.5328,83.4,177,0,0,0,0,0,,
26.5746,83.4,177,0,0,0,0,0,,
26.6145,83.4,177,0,0,0,0,1,627,306
26.6627,83.4,177,0,0,0,0,1,623,305
26.7114,83.4,177,0,0,0,0,1,606,314
26.7592,83.4,177,0,0,0,0,1,596,296
26.8041,83.4,177,0,0,0,0,1,590,294
26.8489,83.4,177,0,0,0,0,1,579,285
26.8971,83.4,177,0,0,0,0,1,574,287
26.9475,83.4,177,0,0,0,0,1,574,295
26.9961,83.4,177,0,0,0,0,1,575,297
27.045,83.4,177,0,0,0,0,1,572,299
27.0937,83.4,177,0,0,0,0,1,567,298
27.1391,84.6,177,26.471,0,583.909,0,1,559,291
27.1847,85.8,175.8,26.288,-26.288,-4.004,-575.873,1,540,273
27.2325,87,174.6,25.084,-25.084,-25.17,25.17,1,536,272
27.2819,88.2,174.6,24.31,0,-15.676,508.151,1,533,283
27.3321,89.4,174.6,23.923,0,-7.721,0,1,531,284
27.3815,89.4,174.6,0,0,-484.313,0,1,572,281
27.4312,89.4,173.4,0,-24.107,0,-484.273,1,596,278
27.4813,89.4,172.2,0,-23.991,0,2.311,1,622,274
27.5314,89.4,172.2,0,0,0,478.964,1,612,280
27.5806,89.4,172.2,0,0,0,0,1,598,291
27.6299,89.4,172.2,0,0,0,0,1,585,300
27.6788,89.4,172.2,0,0,0,0,1,581,317
27.7268,89.4,172.2,0,0,0,0,1,591,326
27.7731,89.4,172.2,0,0,0,0,1,603,328
27.8186,89.4,172.2,0,0,0,0,1,601,318
27.8653,89.4,172.2,0,0,0,0,1,597,319
27.9146,89.4,172.2,0,0,0,0,1,567,319
27.9659,89.4,172.2,0,0,0,0,1,566,321
28.0149,89.4,172.2,0,0,0,0,1,562,324
28.0653,90.6,172.2,23.813,0,472.558,0,1,554,320
28.1153,91.8,172.2,24.02,0,4.147,0,1,539,322
28.1652,93,172.2,24.052,0,0.635,0,1,532,321
28.2157,94.2,172.2,23.741,0,-6.161,0,1,519,324
28.2659,95.4,172.2,23.934,0,3.855,0,1,519,315
28.3163,95.4,172.2,0,0,-474.178,0,1,569,309
28.3651,95.4,172.2,0,0,0,0,1,583,314
28.4149,95.4,172.2,0,0,0,0,1,595,325
28.4654,95.4,172.2,0,0,0,0,1,598,326
28.5152,95.4,172.2,0,0,0,0,1,574,310
28.5648,95.4,172.2,0,0,0,0,1,568,311
28.6151,95.4,172.2,0,0,0,0,1,562,310
28.6654,95.4,172.2,0,0,0,0,1,560,310
28.7152,96.6,172.2,24.094,0,483.781,0,1,559,313
28.7653,97.8,172.2,23.964,0,-2.603,0,1,557,311
28.8147,99,172.2,24.268,0,6.148,0,1,557,316
28.8648,100.2,172.2,23.976,0,-5.839,0,1,556,316
28.9154,101.4,172.2,23.677,0,-5.897,0,1,548,303
28.9647,101.4,172.2,0,0,-481.058,0,1,571,306
29.0178,101.4,172.2,0,0,0,0,1,626,295
29.0702,101.4,172.2,0,0,0,0,1,640,300
29.1198,101.4,172.2,0,0,0,0,1,643,302
29.1694,101.4,172.2,0,0,0,0,1,640,307
29.2193,101.4,172.2,0,0,0,0,1,627,304
29.2703,101.4,172.2,0,0,0,0,1,622,297
29.3221,101.4,171,0,-23.202,0,-448.611,1,603,279
29.3766,101.4,169.8,0,-22.02,0,21.691,1,580,275
29.4258,101.4,169.8,0,0,0,447.031,1,576,281
29.4803,101.4,169.8,0,0,0,0,1,572,286
29.5247,101.4,169.8,0,0,0,0,1,572,307
29.569,101.4,169.8,0,0,0,0,1,573,312
29.6163,101.4,169.8,0,0,0,0,1,563,311
29.6697,102.6,169.8,22.473,0,420.874,0,1,559,312
29.7169,103.8,169.8,25.457,0,63.286,0,1,557,314
29.7668,105,169.8,24.021,0,-28.734,0,1,558,316
29.8163,106.2,169.8,24.27,0,5.042,0,1,552,322
29.8659,106.2,169.8,0,0,-488.506,0,0,,
29.9088,107.4,168.6,28.036,-28.036,655,-655,1,556,269
29.9544,107.4,167.4,0,-26.302,-614.497,37.998,1,586,266
30.0026,107.4,167.4,0,0,0,545.129,0,,
30.0466,107.4,167.4,0,0,0,0,0,,
30.0866,108.6,166.2,30.002,-30.002,750.1,-750.1,1,559,278
30.1344,109.8,166.2,25.09,0,-102.707,627.284,1,549,333
30.1833,111,166.2,24.554,0,-10.955,0,1,549,357
30.2334,112.2,166.2,23.928,0,-12.49,0,1,549,358
30.2811,112.2,166.2,0,0,-502.051,0,1,623,351
30.3301,112.2,166.2,0,0,0,0,1,632,354
30.3749,112.2,166.2,0,0,0,0,1,644,365
30.4195,112.2,166.2,0,0,0,0,1,644,368
30.4677,112.2,166.2,0,0,0,0,1,644,368
30.5164,112.2,166.2,0,0,0,0,1,639,361
30.5649,112.2,166.2,0,0,0,0,1,632,354
30.6137,112.2,166.2,0,0,0,0,1,617,341
30.6621,112.2,166.2,0,0,0,0,1,614,340
30.7071,112.2,166.2,0,0,0,0,1,604,356
30.7525,112.2,166.2,0,0,0,0,1,601,359
30.8008,112.2,166.2,0,0,0,0,1,602,356
30.8502,112.2,166.2,0,0,0,0,1,596,361
30.8996,112.2,166.2,0,0,0,0,1,578,358
30.9474,112.2,166.2,0,0,0,0,1,571,341
30.9957,113.4,166.2,24.867,0,515.298,0,1,541,338
31.0408,114.6,166.2,26.612,0,38.714,0,1,543,341
31.0873,115.8,166.2,25.777,0,-17.947,0,1,531,350
31.1354,117,166.2,24.978,0,-16.626,0,1,538,355
31.1845,117,166.2,0,0,-508.328,0,1,569,356
31.2335,117,166.2,0,0,0,0,1,579,357
31.2822,117,166.2,0,0,0,0,1,602,355
31.331,117,166.2,0,0,0,0,1,598,354
31.3796,117,166.2,0,0,0,0,1,593,355
31.4244,117,166.2,0,0,0,0,1,586,356
31.4691,117,166.2,0,0,0,0,1,587,361
31.5184,117,166.2,0,0,0,0,1,565,363
31.5666,117,166.2,0,0,0,0,1,560,358
31.6168,118.2,166.2,23.904,0,476.174,0,1,540,352
31.6664,119.4,166.2,24.225,0,6.48,0,1,538,356
31.7154,120.6,166.2,24.458,0,4.739,0,1,528,358
31.7653,121.8,166.2,24.087,0,-7.436,0,1,528,357
31.8153,123,166.2,24.002,0,-1.696,0,1,557,348
31.8653,123,166.2,0,0,-479.521,0,1,575,352
31.913,123,166.2,0,0,0,0,1,609,352
31.957,123,166.2,0,0,0,0,1,629,352
32.0028,123,166.2,0,0,0,0,1,636,356
32.0513,123,166.2,0,0,0,0,1,633,355
32.1001,123,166.2,0,0,0,0,1,624,356
32.1494,123,166.2,0,0,0,0,1,603,351
32.1981,123,166.2,0,0,0,0,1,599,350
32.2441,123,166.2,0,0,0,0,1,591,346
32.2893,123,166.2,0,0,0,0,1,586,350
32.3358,123,166.2,0,0,0,0,1,582,357
32.3844,123,166.2,0,0,0,0,1,578,359
32.4345,123,166.2,0,0,0,0,1,575,356
32.483,123,166.2,0,0,0,0,1,572,350
32.5319,123,166.2,0,0,0,0,1,571,348
32.58,123,166.2,0,0,0,0,1,571,345
32.6242,123,166.2,0,0,0,0,1,570,350
32.67,123,166.2,0,0,0,0,1,568,352
32.7196,123,166.2,0,0,0,0,1,571,356
32.7679,123,166.2,0,0,0,0,1,569,355
32.817,123,166.2,0,0,0,0,1,563,352
32.8655,123,166.2,0,0,0,0,1,561,348
32.9122,123,166.2,0,0,0,0,1,560,347
32.9608,123,166.2,0,0,0,0,1,564,350
33.0099,123,166.2,0,0,0,0,1,566,357
33.0592,123,166.2,0,0,0,0,1,568,354
33.1051,123,166.2,0,0,0,0,1,571,353
33.153,123,166.2,0,0,0,0,1,577,351
33.197,123,166.2,0,0,0,0,1,581,353
33.2443,123,166.2,0,0,0,0,1,593,346
33.2932,123,166.2,0,0,0,0,1,601,346
33.3434,123,166.2,0,0,0,0,1,611,350
33.3922,123,166.2,0,0,0,0,1,612,354
33.4368,123,166.2,0,0,0,0,1,617,354
33.4807,123,166.2,0,0,0,0,1,617,351
33.5304,123,166.2,0,0,0,0,1,621,351
33.5815,123,166.2,0,0,0,0,1,629,351
33.6313,123,166.2,0,0,0,0,1,630,351
33.6811,123,166.2,0,0,0,0,1,634,352
33.7308,123,166.2,0,0,0,0,1,633,355
33.7787,123,166.2,0,0,0,0,1,655,355
33.8276,123,166.2,0,0,0,0,1,657,354
33.877,123,166.2,0,0,0,0,1,660,351
33.9264,123,166.2,0,0,0,0,1,664,349
33.9724,123,166.2,0,0,0,0,1,668,345
34.0175,123,166.2,0,0,0,0,1,700,349
34.0635,123,166.2,0,0,0,0,1,700,348
34.1117,123,166.2,0,0,0,0,1,699,348
34.1606,123,166.2,0,0,0,0,1,701,349
34.2106,121.8,166.2,-24.021,0,-480.844,0,1,723,345
34.2579,120.6,166.2,-25.352,0,-28.11,0,1,722,343
34.3044,119.4,166.2,-25.837,0,-10.446,0,1,774,346
34.3526,118.2,166.2,-24.878,0,19.875,0,1,777,346
34.4025,117,166.2,-24.048,0,16.632,0,1,743,347
34.4502,115.8,166.2,-25.189,0,-23.944,0,1,736,343
34.4979,115.8,166.2,0,0,528.054,0,1,682,355
34.5457,115.8,166.2,0,0,0,0,1,649,353
34.5943,115.8,166.2,0,0,0,0,1,647,350
34.6436,115.8,166.2,0,0,0,0,1,637,336
34.6908,115.8,166.2,0,0,0,0,1,640,330
34.7366,115.8,166.2,0,0,0,0,1,645,335
34.783,115.8,166.2,0,0,0,0,1,665,356
34.8303,115.8,166.2,0,0,0,0,1,678,359
34.8788,115.8,166.2,0,0,0,0,0,,
34.9239,115.8,166.2,0,0,0,0,1,691,358
34.9694,115.8,166.2,0,0,0,0,1,696,352
35.0167,115.8,166.2,0,0,0,0,1,711,343
35.0641,115.8,166.2,0,0,0,0,1,717,335
35.1123,114.6,166.2,-24.866,0,-515.268,0,1,739,346
35.1618,113.4,166.2,-24.251,0,12.424,0,1,749,358
35.2109,112.2,166.2,-24.468,0,-4.416,0,1,757,355
35.2569,111,166.2,-26.091,0,-35.291,0,1,762,356
35.3037,109.8,166.2,-25.618,0,10.098,0,1,764,349
35.3508,108.6,166.2,-25.46,0,3.354,0,1,730,354
35.3985,108.6,166.2,0,0,533.973,0,1,689,359
35.447,108.6,166.2,0,0,0,0,1,668,357
35.4952,108.6,166.2,0,0,0,0,1,664,349
35.5442,108.6,166.2,0,0,0,0,1,672,362
35.5903,108.6,166.2,0,0,0,0,0,,
35.6304,108.6,166.2,0,0,0,0,0,,
35.6746,108.6,166.2,0,0,0,0,0,,
35.7151,107.4,166.2,-29.597,0,-729.99,0,1,760,363
35.7627,106.2,166.2,-25.218,0,92.024,0,1,771,368
35.8124,105,166.2,-24.133,0,21.82,0,1,786,341
35.8613,103.8,166.2,-24.576,0,-9.074,0,1,767,368
35.9084,102.6,166.2,-25.446,0,-18.437,0,1,743,374
35.9552,101.4,166.2,-25.639,0,-4.129,0,1,734,381
36.001,100.2,166.2,-26.184,0,-11.895,0,1,724,385
36.049,100.2,166.2,0,0,545.802,0,1,697,377
36.0968,100.2,166.2,0,0,0,0,1,674,385
36.1457,100.2,166.2,0,0,0,0,1,651,380
36.1946,100.2,166.2,0,0,0,0,1,651,384
36.2392,100.2,166.2,0,0,0,0,1,654,383
36.2853,100.2,166.2,0,0,0,0,1,663,382
36.3322,100.2,166.2,0,0,0,0,1,669,383
36.3795,100.2,166.2,0,0,0,0,1,685,389
36.4283,100.2,166.2,0,0,0,0,1,699,388
36.4739,99,166.2,-26.308,0,-576.764,0,1,729,384
36.5207,97.8,166.2,-25.653,0,14.003,0,1,740,387
36.5682,96.6,166.2,-25.246,0,8.557,0,1,749,384
36.6155,95.4,166.2,-25.348,0,-2.146,0,1,779,383
36.6641,94.2,166.2,-24.682,0,13.692,0,1,781,388
36.7139,93,166.2,-24.14,0,10.905,0,1,784,388
36.7633,91.8,166.2,-24.283,0,-2.899,0,1,732,392
36.8132,91.8,166.2,0,0,486.552,0,1,702,392
36.863,91.8,166.2,0,0,0,0,1,675,391
36.9127,91.8,166.2,0,0,0,0,1,650,397
36.9606,91.8,166.2,0,0,0,0,1,653,391
37.0054,91.8,166.2,0,0,0,0,1,661,395
37.0514,91.8,166.2,0,0,0,0,1,676,398
37.099,91.8,166.2,0,0,0,0,1,686,396
37.1494,91.8,166.2,0,0,0,0,1,712,394
37.1968,90.6,166.2,-25.333,0,-534.791,0,1,724,392
37.2478,89.4,166.2,-23.544,0,35.1,0,1,748,385
37.297,88.2,166.2,-24.357,0,-16.515,0,1,752,388
37.3457,87,166.2,-24.68,0,-6.635,0,1,748,400
37.3922,85.8,166.2,-25.81,0,-24.294,0,1,747,403
37.4391,84.6,166.2,-25.571,0,5.085,0,1,756,404
37.4856,83.4,166.2,-25.819,0,-5.34,0,1,727,411
37.5337,83.4,166.2,0,0,536.739,0,1,712,414
37.5815,83.4,166.2,0,0,0,0,1,666,409
37.6296,83.4,166.2,0,0,0,0,1,665,411
37.6783,83.4,166.2,0,0,0,0,1,667,413
37.7254,83.4,166.2,0,0,0,0,1,671,414
37.7709,83.4,166.2,0,0,0,0,1,686,419
37.8183,83.4,166.2,0,0,0,0,1,694,422
37.8652,83.4,166.2,0,0,0,0,0,,
37.9091,82.2,166.2,-27.379,0,-624.695,0,1,725,420
37.955,81,166.2,-26.118,0,27.451,0,1,740,414
38.0039,79.8,166.2,-24.558,0,31.923,0,1,755,416
38.0507,78.6,166.2,-25.636,0,-23.013,0,1,766,417
38.099,77.4,166.2,-24.849,0,16.286,0,1,773,421
38.1451,76.2,166.2,-26.017,0,-25.311,0,1,741,426
38.1927,76.2,166.2,0,0,546.12,0,1,715,436
38.239,76.2,166.2,0,0,0,0,1,675,431
38.2854,76.2,166.2,0,0,0,0,1,673,433
38.3333,76.2,166.2,0,0,0,0,1,674,433
38.3811,76.2,166.2,0,0,0,0,1,690,440
38.4296,76.2,167.4,0,24.754,0,510.651,1,695,449
38.4794,76.2,168.6,0,24.1,0,-13.138,1,705,447
38.5265,76.2,169.8,0,25.432,0,28.233,1,712,451
38.5722,76.2,171,0,26.302,0,19.072,1,719,449
38.6194,75,172.2,-25.387,25.387,-537.086,-19.366,1,745,441
38.6682,73.8,173.4,-24.588,24.588,16.368,-16.368,1,755,442
38.7166,72.6,173.4,-24.797,0,-4.316,-508.097,1,767,438
38.7652,71.4,173.4,-24.708,0,1.832,0,1,770,433
38.8141,70.2,173.4,-24.515,0,3.939,0,1,731,422
38.8632,69,173.4,-24.453,0,1.279,0,1,728,412
38.9105,69,173.4,0,0,517.569,0,1,694,404
38.9562,69,173.4,0,0,0,0,1,693,394
39.0023,69,173.4,0,0,0,0,0,,
39.0453,69,173.4,0,0,0,0,1,692,414
39.0913,69,173.4,0,0,0,0,1,683,422
39.1359,69,173.4,0,0,0,0,1,688,420
39.1833,69,173.4,0,0,0,0,0,,
39.2278,69,173.4,0,0,0,0,0,,
39.2688,69,173.4,0,0,0,0,0,,
39.3119,69,173.4,0,0,0,0,0,,
39.3523,69,173.4,0,0,0,0,0,,
39.3953,69,173.4,0,0,0,0,0,,
39.4359,67.8,173.4,-29.6,0,-730.136,0,1,766,422
39.4834,66.6,173.4,-25.257,0,91.413,0,1,775,416
39.5301,65.4,173.4,-25.673,0,-8.9,0,1,780,416
39.5774,65.4,173.4,0,0,543.763,0,0,,
39.6191,64.2,173.4,-28.742,0,-688.398,0,1,755,415
39.6684,63,173.4,-24.355,0,89.03,0,1,741,417
39.7173,61.8,173.4,-24.525,0,-3.476,0,1,736,422
39.7662,60.6,173.4,-24.544,0,-0.394,0,1,740,422
39.8168,60.6,173.4,0,0,485.274,0,0,,
39.8619,60.6,173.4,0,0,0,0,0,,
39.9032,60.6,173.4,0,0,0,0,0,,
39.9473,60.6,173.4,0,0,0,0,0,,
39.9901,60.6,173.4,0,0,0,0,0,,
40.0315,60.6,173.4,0,0,0,0,0,,
40.0757,60.6,173.4,0,0,0,0,0,,
40.1165,60.6,173.4,0,0,0,0,0,,
40.1583,60.6,173.4,0,0,0,0,0,,
40.1998,59.4,173.4,-28.975,0,-699.643,0,1,778,425
40.2484,59.4,173.4,0,0,595.772,0,0,,
40.2929,59.4,173.4,0,0,0,0,0,,
40.3345,59.4,173.4,0,0,0,0,0,,
40.3804,59.4,173.4,0,0,0,0,0,,
40.4252,59.4,173.4,0,0,0,0,0,,
40.4699,59.4,173.4,0,0,0,0,0,,
40.5153,59.4,173.4,0,0,0,0,0,,
40.5628,59.4,173.4,0,0,0,0,0,,
40.6037,59.4,173.4,0,0,0,0,0,,
40.6466,59.4,173.4,0,0,0,0,0,,
40.6872,59.4,173.4,0,0,0,0,0,,
40.7309,59.4,173.4,0,0,0,0,0,,
40.7757,59.4,173.4,0,0,0,0,0,,
40.8163,59.4,173.4,0,0,0,0,0,,
40.8612,59.4,173.4,0,0,0,0,0,,
40.903,59.4,173.4,0,0,0,0,0,,
40.9461,59.4,173.4,0,0,0,0,0,,
40.9872,59.4,173.4,0,0,0,0,0,,
41.031,59.4,173.4,0,0,0,0,0,,
41.072,59.4,173.4,0,0,0,0,0,,
41.1154,59.4,173.4,0,0,0,0,0,,
41.1559,59.4,173.4,0,0,0,0,0,,
41.1984,59.4,173.4,0,0,0,0,0,,
41.2384,59.4,173.4,0,0,0,0,0,,
41.2819,59.4,173.4,0,0,0,0,0,,
41.3222,59.4,173.4,0,0,0,0,0,,
41.365,59.4,173.4,0,0,0,0,0,,
41.4064,59.4,173.4,0,0,0,0,0,,
41.4487,59.4,173.4,0,0,0,0,0,,
41.4891,59.4,173.4,0,0,0,0,0,,
41.5314,59.4,173.4,0,0,0,0,0,,
41.5722,59.4,173.4,0,0,0,0,0,,
41.6146,59.4,173.4,0,0,0,0,0,,
41.656,59.4,173.4,0,0,0,0,0,,
41.6987,59.4,173.4,0,0,0,0,0,,
41.7398,59.4,173.4,0,0,0,0,0,,
41.7823,59.4,173.4,0,0,0,0,0,,
41.8271,59.4,173.4,0,0,0,0,0,,
41.8685,58.2,173.4,-28.957,0,-698.766,0,1,814,429
41.9175,57,173.4,-24.506,0,90.901,0,1,810,436
41.9638,55.8,173.4,-25.92,0,-30.545,0,1,807,438
42.0114,54.6,173.4,-25.205,0,15.025,0,1,769,437
42.0579,53.4,173.4,-25.815,0,-13.132,0,1,751,434
42.1049,52.2,173.4,-25.51,0,6.481,0,1,733,433
42.1563,52.2,173.4,0,0,496.576,0,1,718,432
42.2043,52.2,173.4,0,0,0,0,0,,
42.2475,52.2,173.4,0,0,0,0,0,,
42.288,52.2,173.4,0,0,0,0,0,,
42.3311,52.2,173.4,0,0,0,0,0,,
42.3727,52.2,173.4,0,0,0,0,0,,
42.4161,52.2,173.4,0,0,0,0,0,,
42.4565,52.2,173.4,0,0,0,0,0,,
42.4997,52.2,173.4,0,0,0,0,0,,
42.5452,52.2,173.4,0,0,0,0,0,,
42.5874,52.2,173.4,0,0,0,0,0,,
42.6322,52.2,173.4,0,0,0,0,0,,
42.6726,52.2,173.4,0,0,0,0,0,,
42.7164,52.2,173.4,0,0,0,0,0,,
42.7565,52.2,173.4,0,0,0,0,0,,
42.7995,52.2,173.4,0,0,0,0,0,,
42.8392,52.2,173.4,0,0,0,0,0,,
42.8828,52.2,173.4,0,0,0,0,0,,
42.9285,52.2,173.4,0,0,0,0,0,,
42.9729,52.2,173.4,0,0,0,0,0,,
43.0135,52.2,173.4,0,0,0,0,0,,
43.059,52.2,173.4,0,0,0,0,0,,
43.0994,52.2,173.4,0,0,0,0,0,,
43.1448,52.2,173.4,0,0,0,0,0,,
43.1877,52.2,173.4,0,0,0,0,0,,
43.2296,52.2,173.4,0,0,0,0,0,,
43.2722,52.2,173.4,0,0,0,0,0,,
43.3128,52.2,173.4,0,0,0,0,0,,
43.3553,53.4,173.4,28.227,0,663.979,0,1,456,437
43.4012,54.6,173.4,26.134,0,-45.59,0,1,448,432
43.4503,54.6,173.4,0,0,-531.705,0,0,,
43.4948,54.6,173.4,0,0,0,0,0,,
43.5345,54.6,173.4,0,0,0,0,0,,
43.5782,54.6,173.4,0,0,0,0,0,,
43.6212,55.8,173.4,27.91,0,649.144,0,1,404,420
43.6678,57,173.4,25.777,0,-45.813,0,1,385,416
43.717,57,173.4,0,0,-523.73,0,0,,
43.7619,58.2,173.4,26.702,0,594.145,0,1,351,412
43.8106,59.4,173.4,24.67,0,-41.757,0,1,410,413
43.8587,59.4,173.4,0,0,-512.899,0,0,,
43.8994,59.4,173.4,0,0,0,0,0,,
43.9446,60.6,173.4,26.552,0,587.5,0,1,392,409
43.9927,61.8,173.4,24.935,0,-33.591,0,1,403,398
44.0401,63,173.4,25.316,0,8.039,0,1,449,395
44.086,63,173.4,0,0,-552.247,0,0,,
44.1292,63,173.4,0,0,0,0,0,,
44.1689,64.2,173.4,30.254,0,762.75,0,1,441,397
44.218,65.4,173.4,24.423,0,-118.674,0,1,449,377
44.2676,66.6,173.4,24.196,0,-4.571,0,1,465,376
44.317,67.8,173.4,24.321,0,2.519,0,1,450,380
44.3666,69,173.4,24.183,0,-2.779,0,1,437,378
44.417,70.2,173.4,23.824,0,-7.122,0,1,445,367
44.4673,71.4,173.4,23.83,0,0.112,0,1,474,371
44.5174,72.6,173.4,23.983,0,3.064,0,1,493,378
44.5668,73.8,173.4,24.267,0,5.741,0,1,503,378
44.6168,75,173.4,23.995,0,-5.443,0,1,519,373
44.6673,76.2,173.4,23.759,0,-4.656,0,1,502,365
44.7164,77.4,173.4,24.436,0,13.769,0,1,512,364
44.7676,77.4,173.4,0,0,-477.941,0,1,566,362
44.8173,77.4,173.4,0,0,0,0,0,,
44.8628,77.4,173.4,0,0,0,0,1,569,356
44.9095,78.6,173.4,25.728,0,551.596,0,1,544,354
44.9543,79.8,173.4,26.736,0,22.459,0,1,530,349
45.0026,81,173.4,24.891,0,-38.269,0,1,510,349
45.0521,82.2,173.4,24.222,0,-13.501,0,1,492,349
45.1015,83.4,173.4,24.278,0,1.142,0,1,480,345
45.1514,84.6,173.4,24.043,0,-4.708,0,1,526,338
45.2007,84.6,173.4,0,0,-487.719,0,0,,
45.2455,84.6,173.4,0,0,0,0,1,585,347
45.2922,84.6,173.4,0,0,0,0,1,595,352
45.3368,84.6,173.4,0,0,0,0,1,583,337
45.3862,84.6,173.4,0,0,0,0,1,567,326
45.4371,85.8,173.4,23.573,0,463.076,0,1,550,317
45.4875,87,173.4,23.812,0,4.749,0,1,546,325
45.5374,88.2,173.4,24.042,0,4.594,0,1,538,327
45.5892,89.4,173.4,23.132,0,-17.528,0,1,533,324
45.6384,90.6,173.4,24.388,0,25.523,0,1,555,318
45.6856,91.8,173.4,25.433,0,22.132,0,1,541,324
45.7368,91.8,173.4,0,0,-497.44,0,1,578,331
45.7863,93,173.4,24.244,0,489.798,0,1,541,339
45.8349,93,173.4,0,0,-498.341,0,1,565,321
45.887,93,173.4,0,0,0,0,1,571,321
45.9345,93,173.4,0,0,0,0,1,589,331
45.9879,93,173.4,0,0,0,0,1,580,328
46.0367,94.2,173.4,24.577,0,503.346,0,1,553,320
46.0901,95.4,173.4,22.504,0,-38.876,0,1,540,309
