t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
21.2916,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.3347,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.3790,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.4241,135.000,135.000,0.000,0.000,0.000,0.000,0,,
21.4649,136.200,136.200,29.407,29.407,720.621,720.621,1,499,604
21.6047,137.400,137.400,8.588,8.588,-148.994,-148.994,1,501,590
21.6592,138.600,138.600,22.004,22.004,246.002,246.002,1,463,591
21.7065,139.800,139.800,25.356,25.356,70.829,70.829,1,465,592
21.7512,141.000,141.000,26.877,26.877,34.052,34.052,1,508,603
21.8000,141.000,141.000,0.000,0.000,-550.533,-550.533,0,,
21.8487,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.8982,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.9465,141.000,141.000,0.000,0.000,0.000,0.000,0,,
21.9945,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.0430,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.0933,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.1427,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.1878,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.2342,141.000,141.000,0.000,0.000,0.000,0.000,0,,
22.2822,141.000,142.200,0.000,25.026,0.000,521.899,1,579,607
22.3365,141.000,143.400,0.000,22.079,0.000,-54.219,1,598,598
22.3880,142.200,144.600,23.316,23.316,453.011,24.031,1,559,580
22.4390,143.400,145.800,23.533,23.533,4.256,4.256,1,391,571
22.4929,144.600,147.000,22.282,22.282,-23.217,-23.217,1,404,551
22.5487,145.800,148.200,21.510,21.510,-13.849,-13.849,1,459,537
22.6041,145.800,149.400,0.000,21.653,-388.121,2.588,1,664,527
22.6549,147.000,150.600,23.603,23.603,464.267,38.364,1,446,516
22.7062,148.200,151.800,23.403,23.403,-3.910,-3.910,1,451,507
22.7575,149.400,153.000,23.388,23.388,-0.297,-0.297,1,554,486
22.8071,150.600,154.200,24.195,24.195,16.271,16.271,1,553,479
22.8630,150.600,155.400,0.000,21.474,-432.964,-48.686,1,584,464
22.9162,150.600,156.600,0.000,22.530,0.000,19.821,1,648,451
22.9677,150.600,157.800,0.000,23.302,0.000,14.994,1,668,447
23.0222,150.600,157.800,0.000,0.000,0.000,-427.469,1,666,436
23.0741,150.600,157.800,0.000,0.000,0.000,0.000,1,676,426
23.1273,150.600,157.800,0.000,0.000,0.000,0.000,1,664,416
23.1799,150.600,157.800,0.000,0.000,0.000,0.000,1,657,413
23.2346,150.600,157.800,0.000,0.000,0.000,0.000,1,661,410
23.2886,150.600,157.800,0.000,0.000,0.000,0.000,1,662,413
23.3406,150.600,157.800,0.000,0.000,0.000,0.000,1,664,413
23.3940,150.600,157.800,0.000,0.000,0.000,0.000,1,668,415
23.4468,150.600,157.800,0.000,0.000,0.000,0.000,1,662,416
23.4994,150.600,157.800,0.000,0.000,0.000,0.000,1,657,419
23.5503,150.600,157.800,0.000,0.000,0.000,0.000,1,658,420
23.6046,150.600,157.800,0.000,0.000,0.000,0.000,1,660,418
23.6570,150.600,157.800,0.000,0.000,0.000,0.000,1,667,418
23.7111,150.600,157.800,0.000,0.000,0.000,0.000,1,670,419
23.7644,150.600,157.800,0.000,0.000,0.000,0.000,1,669,425
23.8152,150.600,157.800,0.000,0.000,0.000,0.000,1,669,421
23.8662,150.600,157.800,0.000,0.000,0.000,0.000,1,667,422
23.9164,150.600,157.800,0.000,0.000,0.000,0.000,1,677,425
23.9721,150.600,157.800,0.000,0.000,0.000,0.000,1,676,426
24.0331,150.600,157.800,0.000,0.000,0.000,0.000,1,686,431
24.0865,150.600,157.800,0.000,0.000,0.000,0.000,1,699,438
24.1401,150.600,157.800,0.000,0.000,0.000,0.000,1,694,439
24.1905,149.400,159.000,-23.814,23.814,-472.581,472.581,1,791,445
24.2421,148.200,160.200,-23.266,23.266,10.622,-10.622,1,820,446
24.2959,147.000,161.400,-22.286,22.286,18.197,-18.197,1,769,457
24.3496,145.800,162.600,-22.366,22.366,-1.493,1.493,1,793,455
24.4016,144.600,163.800,-23.041,23.041,-12.958,12.958,1,749,451
24.4571,145.800,165.000,21.649,21.649,806.234,-25.118,1,524,453
24.5096,147.000,166.200,22.844,22.844,22.759,22.759,1,529,447
24.5670,148.200,167.400,20.911,20.911,-33.691,-33.691,1,504,441
24.6189,149.400,168.600,23.126,23.126,42.685,42.685,1,497,449
24.6744,150.600,169.800,21.627,21.627,-27.004,-27.004,1,493,449
24.7299,151.800,171.000,21.589,21.589,-0.688,-0.688,1,501,459
24.7836,151.800,172.200,0.000,22.357,-402.229,14.308,1,618,459
24.8352,151.800,173.400,0.000,23.258,0.000,17.463,1,652,453
24.8902,151.800,174.600,0.000,21.821,0.000,-26.129,1,638,451
24.9425,151.800,175.800,0.000,22.925,0.000,21.094,1,643,451
24.9977,151.800,177.000,0.000,21.754,0.000,-21.229,1,635,449
25.0511,151.800,178.200,0.000,22.477,0.000,13.541,1,630,448
25.1038,151.800,179.400,0.000,22.774,0.000,5.622,1,638,444
25.1584,151.800,179.400,0.000,0.000,0.000,-416.764,1,638,438
25.2092,151.800,179.400,0.000,0.000,0.000,0.000,1,648,433
25.2623,151.800,179.400,0.000,0.000,0.000,0.000,1,672,431
25.3153,151.800,179.400,0.000,0.000,0.000,0.000,1,704,431
25.3682,150.600,179.400,-22.683,0.000,-428.779,0.000,1,725,436
25.4194,149.400,180.600,-23.415,23.415,-14.267,456.867,1,773,441
25.4749,148.200,180.600,-21.656,0.000,31.737,-422.553,1,786,440
25.5300,147.000,181.800,-21.771,21.771,-2.090,394.986,1,792,446
25.5844,145.800,183.000,-22.037,22.037,-4.882,4.882,1,796,450
25.6362,144.600,184.200,-23.192,23.192,-22.328,22.328,1,769,453
25.6923,144.600,185.400,0.000,21.367,412.961,-32.498,1,707,457
25.7470,144.600,186.600,0.000,21.962,0.000,10.888,1,673,461
25.8001,144.600,187.800,0.000,22.565,0.000,11.344,1,655,463
25.8541,144.600,189.000,0.000,22.256,0.000,-5.742,1,633,466
25.9086,144.600,190.200,0.000,21.999,0.000,-4.710,1,635,468
25.9605,144.600,191.400,0.000,23.144,0.000,22.089,1,657,473
26.0140,144.600,192.600,0.000,22.424,0.000,-13.466,1,665,475
26.0677,144.600,193.800,0.000,22.353,0.000,-1.323,1,664,474
26.1195,144.600,195.000,0.000,23.131,0.000,15.014,1,665,472
26.1746,144.600,196.200,0.000,21.795,0.000,-24.273,1,671,469
26.2272,144.600,197.400,0.000,22.831,0.000,19.705,1,671,459
26.2808,144.600,198.600,0.000,22.365,0.000,-8.673,1,676,450
26.3346,144.600,199.800,0.000,22.309,0.000,-1.054,1,676,446
26.3863,144.600,199.800,0.000,0.000,0.000,-431.688,1,681,435
26.4379,144.600,199.800,0.000,0.000,0.000,0.000,1,682,430
26.4923,144.600,199.800,0.000,0.000,0.000,0.000,1,680,421
26.5436,144.600,199.800,0.000,0.000,0.000,0.000,1,685,413
26.5972,144.600,199.800,0.000,0.000,0.000,0.000,1,672,402
26.6498,144.600,199.800,0.000,0.000,0.000,0.000,1,671,393
26.7026,144.600,199.800,0.000,0.000,0.000,0.000,1,679,398
26.7547,144.600,199.800,0.000,0.000,0.000,0.000,1,677,400
26.8088,144.600,199.800,0.000,0.000,0.000,0.000,1,660,405
26.8606,144.600,199.800,0.000,0.000,0.000,0.000,1,654,412
26.9140,144.600,199.800,0.000,0.000,0.000,0.000,1,657,412
26.9671,144.600,199.800,0.000,0.000,0.000,0.000,1,658,410
27.0198,144.600,199.800,0.000,0.000,0.000,0.000,1,669,410
27.0709,144.600,199.800,0.000,0.000,0.000,0.000,1,678,408
27.1259,144.600,199.800,0.000,0.000,0.000,0.000,1,685,407
27.1774,144.600,199.800,0.000,0.000,0.000,0.000,1,680,406
27.2310,144.600,199.800,0.000,0.000,0.000,0.000,1,672,401
27.2837,144.600,199.800,0.000,0.000,0.000,0.000,1,680,395
27.3382,144.600,199.800,0.000,0.000,0.000,0.000,1,674,389
27.3917,144.600,199.800,0.000,0.000,0.000,0.000,1,675,382
27.4447,144.600,199.800,0.000,0.000,0.000,0.000,1,679,378
27.4981,144.600,199.800,0.000,0.000,0.000,0.000,1,684,374
27.5506,144.600,199.800,0.000,0.000,0.000,0.000,1,686,365
27.6037,144.600,199.800,0.000,0.000,0.000,0.000,1,688,363
27.6556,144.600,199.800,0.000,0.000,0.000,0.000,1,703,362
27.7091,144.600,199.800,0.000,0.000,0.000,0.000,1,709,362
27.7611,143.400,199.800,-23.075,0.000,-443.709,0.000,1,724,362
27.8153,142.200,199.800,-22.117,0.000,17.650,0.000,1,735,364
27.8687,141.000,199.800,-22.505,0.000,-7.266,0.000,1,738,363
27.9222,139.800,199.800,-22.430,0.000,1.397,0.000,1,723,360
27.9754,139.800,199.800,0.000,0.000,421.479,0.000,1,719,358
28.0280,139.800,199.800,0.000,0.000,0.000,0.000,1,655,358
28.0821,139.800,199.800,0.000,0.000,0.000,0.000,1,620,357
28.1347,139.800,199.800,0.000,0.000,0.000,0.000,1,613,357
28.1874,139.800,199.800,0.000,0.000,0.000,0.000,1,606,356
28.2386,139.800,199.800,0.000,0.000,0.000,0.000,1,607,355
28.2928,139.800,199.800,0.000,0.000,0.000,0.000,1,605,354
28.3447,139.800,199.800,0.000,0.000,0.000,0.000,1,598,358
28.3990,139.800,199.800,0.000,0.000,0.000,0.000,1,594,359
28.4521,139.800,199.800,0.000,0.000,0.000,0.000,1,585,364
28.5052,139.800,199.800,0.000,0.000,0.000,0.000,1,582,370
28.5597,139.800,199.800,0.000,0.000,0.000,0.000,1,573,365
28.6125,139.800,199.800,0.000,0.000,0.000,0.000,1,570,364
28.6656,139.800,199.800,0.000,0.000,0.000,0.000,1,563,360
28.7183,141.000,199.800,22.774,0.000,432.212,0.000,1,559,361
28.7719,142.200,199.800,22.392,0.000,-7.135,0.000,1,549,358
28.8269,143.400,199.800,21.828,0.000,-10.259,0.000,1,551,357
28.8794,144.600,199.800,22.855,0.000,19.573,0.000,1,555,348
28.9330,145.800,199.800,22.376,0.000,-8.930,0.000,1,553,350
28.9857,147.000,199.800,22.783,0.000,7.727,0.000,1,531,376
29.0406,147.000,199.800,0.000,0.000,-414.453,0.000,1,622,349
29.0935,147.000,199.800,0.000,0.000,0.000,0.000,1,662,372
29.1458,147.000,199.800,0.000,0.000,0.000,0.000,1,700,371
29.1995,147.000,199.800,0.000,0.000,0.000,0.000,1,701,370
29.2520,147.000,199.800,0.000,0.000,0.000,0.000,1,703,356
29.3050,147.000,199.800,0.000,0.000,0.000,0.000,1,700,351
29.3566,147.000,199.800,0.000,0.000,0.000,0.000,1,698,335
29.4104,147.000,199.800,0.000,0.000,0.000,0.000,1,697,332
29.4625,147.000,199.800,0.000,0.000,0.000,0.000,1,696,332
29.5163,147.000,199.800,0.000,0.000,0.000,0.000,1,695,327
29.5690,147.000,199.800,0.000,0.000,0.000,0.000,1,692,327
29.6215,147.000,199.800,0.000,0.000,0.000,0.000,1,687,321
29.6723,147.000,199.800,0.000,0.000,0.000,0.000,1,685,318
29.7229,147.000,199.800,0.000,0.000,0.000,0.000,1,681,317
29.7774,147.000,199.800,0.000,0.000,0.000,0.000,1,680,319
29.8295,147.000,199.800,0.000,0.000,0.000,0.000,1,678,325
29.8801,147.000,199.800,0.000,0.000,0.000,0.000,1,676,331
29.9335,147.000,199.800,0.000,0.000,0.000,0.000,1,675,330
29.9860,147.000,199.800,0.000,0.000,0.000,0.000,1,669,330
30.0383,147.000,199.800,0.000,0.000,0.000,0.000,1,666,327
30.0909,147.000,199.800,0.000,0.000,0.000,0.000,1,655,327
30.1454,147.000,199.800,0.000,0.000,0.000,0.000,1,652,326
30.1973,147.000,199.800,0.000,0.000,0.000,0.000,1,645,326
30.2512,147.000,199.800,0.000,0.000,0.000,0.000,1,639,326
30.3040,147.000,199.800,0.000,0.000,0.000,0.000,1,638,325
30.3569,147.000,199.800,0.000,0.000,0.000,0.000,1,628,323
30.4115,147.000,199.800,0.000,0.000,0.000,0.000,1,628,321
30.4636,147.000,199.800,0.000,0.000,0.000,0.000,1,629,322
30.5172,147.000,199.800,0.000,0.000,0.000,0.000,1,632,325
30.5702,147.000,199.800,0.000,0.000,0.000,0.000,1,634,323
30.6227,147.000,199.800,0.000,0.000,0.000,0.000,1,637,323
30.6790,147.000,199.800,0.000,0.000,0.000,0.000,1,639,322
30.7317,147.000,199.800,0.000,0.000,0.000,0.000,1,638,322
30.7841,147.000,199.800,0.000,0.000,0.000,0.000,1,642,322
30.8372,147.000,199.800,0.000,0.000,0.000,0.000,1,643,322
30.8905,147.000,199.800,0.000,0.000,0.000,0.000,1,648,326
30.9450,147.000,199.800,0.000,0.000,0.000,0.000,1,647,323
30.9974,147.000,199.800,0.000,0.000,0.000,0.000,1,648,320
31.0502,147.000,199.800,0.000,0.000,0.000,0.000,1,643,312
31.1036,147.000,199.800,0.000,0.000,0.000,0.000,1,643,311
31.1577,147.000,199.800,0.000,0.000,0.000,0.000,1,644,310
31.2100,147.000,199.800,0.000,0.000,0.000,0.000,1,646,310
31.2588,147.000,199.800,0.000,0.000,0.000,0.000,1,650,302
31.3106,147.000,199.800,0.000,0.000,0.000,0.000,0,,
31.3571,147.000,199.800,0.000,0.000,0.000,0.000,1,652,305
31.4098,147.000,199.800,0.000,0.000,0.000,0.000,1,652,302
31.4624,147.000,199.800,0.000,0.000,0.000,0.000,1,653,310
31.5120,147.000,199.800,0.000,0.000,0.000,0.000,1,656,307
31.5679,147.000,199.800,0.000,0.000,0.000,0.000,1,625,303
31.6227,147.000,199.800,0.000,0.000,0.000,0.000,1,674,307
31.6749,147.000,199.800,0.000,0.000,0.000,0.000,1,680,305
31.7257,147.000,199.800,0.000,0.000,0.000,0.000,1,696,300
31.7789,147.000,199.800,0.000,0.000,0.000,0.000,1,710,300
31.8263,145.800,199.800,-25.310,0.000,-533.812,0.000,1,722,303
31.8795,144.600,199.800,-22.558,0.000,51.725,0.000,1,728,304
31.9288,143.400,199.800,-24.364,0.000,-36.658,0.000,1,738,300
31.9790,142.200,199.800,-23.918,0.000,8.889,0.000,1,744,301
32.0284,141.000,199.800,-24.292,0.000,-7.583,0.000,1,750,301
32.0797,139.800,199.800,-23.371,0.000,17.948,0.000,1,742,299
32.1296,139.800,199.800,0.000,0.000,468.678,0.000,1,688,299
32.1796,139.800,199.800,0.000,0.000,0.000,0.000,1,655,292
32.2289,139.800,199.800,0.000,0.000,0.000,0.000,1,643,291
32.2780,139.800,199.800,0.000,0.000,0.000,0.000,1,646,291
32.3262,139.800,199.800,0.000,0.000,0.000,0.000,1,656,289
32.3822,139.800,199.800,0.000,0.000,0.000,0.000,1,667,280
32.4296,139.800,198.600,0.000,-25.314,0.000,-533.990,1,682,278
32.4774,139.800,197.400,0.000,-25.088,0.000,4.724,1,678,275
32.5293,139.800,196.200,0.000,-23.146,0.000,37.454,1,696,271
32.5800,139.800,195.000,0.000,-23.660,0.000,-10.141,1,699,268
32.6296,139.800,193.800,0.000,-24.163,0.000,-10.121,1,706,263
32.6811,138.600,192.600,-23.325,-23.325,-453.380,16.287,1,730,271
32.7322,137.400,192.600,-23.482,0.000,-3.081,456.441,1,747,281
32.7815,136.200,192.600,-24.356,0.000,-17.724,0.000,1,768,299
32.8331,135.000,192.600,-23.238,0.000,21.645,0.000,1,766,306
32.8820,133.800,192.600,-24.562,0.000,-27.105,0.000,1,749,317
32.9307,132.600,192.600,-24.597,0.000,-0.704,0.000,1,735,313
32.9801,132.600,192.600,0.000,0.000,497.936,0.000,1,718,314
33.0299,132.600,192.600,0.000,0.000,0.000,0.000,1,716,310
33.0792,131.400,192.600,-24.337,0.000,-493.561,0.000,1,722,304
33.1276,131.400,192.600,0.000,0.000,502.966,0.000,1,704,305
33.1801,131.400,192.600,0.000,0.000,0.000,0.000,1,691,303
33.2300,131.400,192.600,0.000,0.000,0.000,0.000,1,675,300
33.2800,131.400,192.600,0.000,0.000,0.000,0.000,1,669,291
33.3305,131.400,192.600,0.000,0.000,0.000,0.000,1,670,285
33.3804,131.400,192.600,0.000,0.000,0.000,0.000,1,687,282
33.4343,131.400,191.400,0.000,-22.231,0.000,-411.862,1,690,278
33.4901,130.200,191.400,-21.538,0.000,-386.563,399.012,1,769,283
33.5434,129.000,191.400,-22.492,0.000,-17.881,0.000,1,781,283
33.5961,127.800,191.400,-22.760,0.000,-5.087,0.000,1,806,284
33.6442,126.600,191.400,-24.945,0.000,-45.425,0.000,1,808,292
33.7012,125.400,191.400,-21.078,0.000,67.923,0.000,1,771,295
33.7560,124.200,191.400,-21.874,0.000,-14.506,0.000,1,726,296
33.8094,124.200,191.400,0.000,0.000,409.892,0.000,1,709,294
33.8648,124.200,191.400,0.000,0.000,0.000,0.000,1,709,294
33.9185,124.200,190.200,0.000,-22.358,0.000,-416.574,1,682,274
33.9726,124.200,189.000,0.000,-22.179,0.000,3.309,1,719,260
34.0286,123.000,187.800,-21.402,-21.402,-381.710,13.858,1,756,253
34.0862,121.800,186.600,-20.847,-20.847,9.641,9.641,1,747,252
34.1411,120.600,185.400,-21.855,-21.855,-18.362,-18.362,1,827,157
34.1975,119.400,185.400,-21.297,0.000,9.907,387.882,1,752,303
34.2482,118.200,185.400,-23.660,0.000,-46.586,0.000,1,775,323
34.2991,117.000,185.400,-23.548,0.000,2.207,0.000,1,751,332
34.3495,117.000,185.400,0.000,0.000,467.788,0.000,1,710,341
34.3991,117.000,185.400,0.000,0.000,0.000,0.000,1,698,343
34.4468,117.000,185.400,0.000,0.000,0.000,0.000,1,691,341
34.4968,117.000,185.400,0.000,0.000,0.000,0.000,1,688,333
34.5467,117.000,185.400,0.000,0.000,0.000,0.000,1,689,335
34.5975,117.000,185.400,0.000,0.000,0.000,0.000,1,702,336
34.6456,117.000,185.400,0.000,0.000,0.000,0.000,1,711,334
34.6969,117.000,185.400,0.000,0.000,0.000,0.000,1,719,335
34.7462,115.800,185.400,-24.320,0.000,-492.903,0.000,1,725,332
34.8002,114.600,185.400,-22.214,0.000,38.998,0.000,1,739,314
34.8507,113.400,185.400,-23.756,0.000,-30.537,0.000,1,751,313
34.8989,112.200,185.400,-24.915,0.000,-24.068,0.000,1,756,307
34.9493,111.000,185.400,-23.829,0.000,21.573,0.000,1,724,323
34.9978,111.000,185.400,0.000,0.000,490.919,0.000,1,713,330
35.0474,111.000,185.400,0.000,0.000,0.000,0.000,1,690,331
35.0972,111.000,185.400,0.000,0.000,0.000,0.000,1,671,327
35.1476,111.000,185.400,0.000,0.000,0.000,0.000,1,670,321
35.1997,111.000,185.400,0.000,0.000,0.000,0.000,1,672,318
35.2515,111.000,185.400,0.000,0.000,0.000,0.000,1,681,320
35.3044,111.000,185.400,0.000,0.000,0.000,0.000,1,689,319
35.3597,111.000,185.400,0.000,0.000,0.000,0.000,1,701,328
35.4109,111.000,185.400,0.000,0.000,0.000,0.000,1,708,327
35.4630,109.800,185.400,-23.029,0.000,-441.928,0.000,1,725,320
35.5152,108.600,185.400,-23.004,0.000,0.478,0.000,1,735,317
35.5675,107.400,185.400,-22.970,0.000,0.649,0.000,1,739,312
35.6158,106.200,185.400,-24.807,0.000,-37.973,0.000,1,743,316
35.6643,105.000,185.400,-24.772,0.000,0.706,0.000,1,756,324
35.7165,103.800,185.400,-22.994,0.000,34.077,0.000,1,721,329
35.7668,103.800,185.400,0.000,0.000,457.106,0.000,1,710,326
35.8146,103.800,185.400,0.000,0.000,0.000,0.000,1,683,327
35.8651,103.800,185.400,0.000,0.000,0.000,0.000,1,682,324
35.9161,103.800,185.400,0.000,0.000,0.000,0.000,1,680,311
35.9654,103.800,185.400,0.000,0.000,0.000,0.000,1,686,312
36.0147,103.800,185.400,0.000,0.000,0.000,0.000,1,696,322
36.0651,103.800,185.400,0.000,0.000,0.000,0.000,1,702,324
36.1155,102.600,185.400,-23.822,0.000,-472.916,0.000,1,725,324
36.1653,101.400,185.400,-24.094,0.000,-5.452,0.000,1,735,326
36.2161,100.200,185.400,-23.630,0.000,9.128,0.000,1,743,316
36.2647,100.200,185.400,0.000,0.000,485.395,0.000,0,,
36.3081,99.000,185.400,-27.672,0.000,-638.134,0.000,1,735,301
36.3614,99.000,185.400,0.000,0.000,518.828,0.000,1,700,311
36.4136,99.000,185.400,0.000,0.000,0.000,0.000,1,699,322
36.4676,99.000,185.400,0.000,0.000,0.000,0.000,1,692,324
36.5157,99.000,185.400,0.000,0.000,0.000,0.000,1,689,314
36.5656,99.000,185.400,0.000,0.000,0.000,0.000,1,690,311
36.6145,99.000,185.400,0.000,0.000,0.000,0.000,1,695,305
36.6671,99.000,185.400,0.000,0.000,0.000,0.000,1,698,307
36.7168,99.000,185.400,0.000,0.000,0.000,0.000,1,704,314
36.7652,99.000,185.400,0.000,0.000,0.000,0.000,1,703,315
36.8159,99.000,185.400,0.000,0.000,0.000,0.000,1,712,316
36.8649,99.000,185.400,0.000,0.000,0.000,0.000,1,715,316
36.9159,97.800,185.400,-23.510,0.000,-460.609,0.000,1,725,307
36.9664,97.800,185.400,0.000,0.000,465.787,0.000,0,,
37.0103,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.0587,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.1065,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.1547,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.2003,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.2443,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.2933,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.3415,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.3892,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.4371,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.4853,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.5315,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.5764,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.6249,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.6740,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.7216,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.7673,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.8120,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.8599,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.9089,97.800,185.400,0.000,0.000,0.000,0.000,0,,
37.9575,97.800,185.400,0.000,0.000,0.000,0.000,0,,
38.0067,96.600,185.400,-24.371,0.000,-494.963,0.000,1,912,316
38.0594,95.400,185.400,-22.760,0.000,30.567,0.000,1,927,315
38.1131,94.200,185.400,-22.351,0.000,7.607,0.000,1,931,311
38.1659,93.000,185.400,-22.743,0.000,-7.419,0.000,1,941,309
38.2173,93.000,185.400,0.000,0.000,442.221,0.000,0,,
38.2608,93.000,185.400,0.000,0.000,0.000,0.000,0,,
38.3086,93.000,185.400,0.000,0.000,0.000,0.000,0,,
38.3567,91.800,185.400,-24.933,0.000,-518.054,0.000,1,893,324
38.4096,90.600,185.400,-22.691,0.000,42.399,0.000,1,871,323
38.4626,90.600,185.400,0.000,0.000,428.401,0.000,0,,
38.5099,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.5580,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.6067,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.6520,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.6963,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.7433,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.7920,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.8400,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.8892,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.9358,90.600,185.400,0.000,0.000,0.000,0.000,0,,
38.9794,90.600,185.400,0.000,0.000,0.000,0.000,0,,
39.0287,89.400,185.400,-24.327,0.000,-493.170,0.000,1,888,323
39.0822,89.400,185.400,0.000,0.000,455.531,0.000,0,,
39.1304,88.200,185.400,-24.846,0.000,-514.418,0.000,1,902,309
39.1831,87.000,185.400,-22.811,0.000,38.682,0.000,1,906,309
39.2324,85.800,185.400,-24.300,0.000,-30.168,0.000,1,908,306
39.2845,85.800,185.400,0.000,0.000,466.465,0.000,0,,
39.3315,84.600,185.400,-25.558,0.000,-544.349,0.000,1,840,324
39.3857,83.400,185.400,-22.116,0.000,63.435,0.000,1,818,320
39.4384,82.200,185.400,-22.796,0.000,-12.913,0.000,1,824,313
39.4898,82.200,185.400,0.000,0.000,443.765,0.000,0,,
39.5410,81.000,185.400,-23.398,0.000,-456.222,0.000,1,846,296
39.5967,79.800,185.400,-21.577,0.000,32.736,0.000,1,805,294
39.6506,79.800,185.400,0.000,0.000,400.077,0.000,0,,
39.7003,79.800,185.400,0.000,0.000,0.000,0.000,0,,
39.7475,79.800,185.400,0.000,0.000,0.000,0.000,0,,
39.7963,78.600,185.400,-24.589,0.000,-503.867,0.000,1,735,297
39.8513,77.400,185.400,-21.829,0.000,50.211,0.000,1,731,293
39.9051,76.200,185.400,-22.307,0.000,-8.886,0.000,1,729,282
39.9590,75.000,185.400,-22.239,0.000,1.273,0.000,1,723,285
