t,pan_deg,tilt_deg,pan_vel_deg_s,tilt_vel_deg_s,pan_acc_deg_s2,tilt_acc_deg_s2,human,cx,cy
40.0118,75.000,185.400,0.000,0.000,421.402,0.000,1,716,296
40.0639,75.000,185.400,0.000,0.000,0.000,0.000,0,,
40.1115,75.000,185.400,0.000,0.000,0.000,0.000,0,,
40.1594,75.000,185.400,0.000,0.000,0.000,0.000,0,,
40.2073,75.000,185.400,0.000,0.000,0.000,0.000,0,,
40.2537,75.000,184.200,0.000,-25.871,0.000,-557.766,1,646,274
40.3036,75.000,184.200,0.000,0.000,0.000,519.003,0,,
40.3499,75.000,184.200,0.000,0.000,0.000,0.000,1,641,282
40.4055,75.000,184.200,0.000,0.000,0.000,0.000,1,638,294
40.4552,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.5009,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.5458,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.5950,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.6441,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.6918,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.7375,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.7816,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.8315,75.000,184.200,0.000,0.000,0.000,0.000,0,,
40.8798,75.000,184.200,0.000,0.000,0.000,0.000,1,585,304
40.9310,75.000,184.200,0.000,0.000,0.000,0.000,1,583,302
40.9830,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.0327,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.0824,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.1337,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.1848,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.2338,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.2858,75.000,184.200,0.000,0.000,0.000,0.000,0,,
41.3350,76.200,184.200,24.416,0.000,496.804,0.000,1,557,294
41.3934,76.200,184.200,0.000,0.000,-418.086,0.000,0,,
41.4424,77.400,184.200,24.497,0.000,500.093,0.000,1,550,284
41.4977,78.600,183.000,21.686,-21.686,-50.797,-391.915,1,540,276
41.5498,78.600,183.000,0.000,0.000,-415.912,415.912,0,,
41.5997,78.600,183.000,0.000,0.000,0.000,0.000,0,,
41.6479,79.800,183.000,24.907,0.000,516.983,0.000,1,497,303
41.7013,81.000,183.000,22.459,0.000,-45.818,0.000,1,518,305
41.7549,82.200,183.000,22.391,0.000,-1.275,0.000,1,531,300
41.8098,83.400,183.000,21.873,0.000,-9.434,0.000,1,551,304
41.8641,84.600,183.000,22.075,0.000,3.701,0.000,1,554,308
41.9164,84.600,183.000,0.000,0.000,-422.805,0.000,0,,
41.9667,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.0195,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.0697,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.1213,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.1699,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.2174,84.600,183.000,0.000,0.000,0.000,0.000,1,567,309
42.2708,84.600,183.000,0.000,0.000,0.000,0.000,0,,
42.3193,85.800,183.000,24.724,0.000,509.407,0.000,1,540,305
42.3732,87.000,183.000,22.248,0.000,-45.918,0.000,1,534,311
42.4267,88.200,183.000,22.448,0.000,3.759,0.000,1,516,316
42.4809,89.400,183.000,22.116,0.000,-6.119,0.000,1,511,314
42.5333,90.600,183.000,22.899,0.000,14.935,0.000,1,543,321
42.5856,90.600,183.000,0.000,0.000,-438.284,0.000,1,578,315
42.6391,90.600,183.000,0.000,0.000,0.000,0.000,1,601,310
42.6930,90.600,183.000,0.000,0.000,0.000,0.000,0,,
42.7389,90.600,183.000,0.000,0.000,0.000,0.000,0,,
42.7864,90.600,183.000,0.000,0.000,0.000,0.000,1,587,320
42.8405,90.600,183.000,0.000,0.000,0.000,0.000,1,576,324
42.8931,90.600,183.000,0.000,0.000,0.000,0.000,1,573,308
42.9464,90.600,183.000,0.000,0.000,0.000,0.000,1,562,294
42.9996,91.800,183.000,22.555,0.000,423.947,0.000,1,546,302
43.0522,93.000,183.000,22.816,0.000,4.963,0.000,1,518,318
43.1065,94.200,183.000,22.080,0.000,-13.551,0.000,1,507,320
43.1607,95.400,183.000,22.141,0.000,1.125,0.000,1,499,322
43.2139,96.600,183.000,22.569,0.000,8.057,0.000,1,542,321
43.2680,96.600,183.000,0.000,0.000,-417.248,0.000,1,567,313
43.3198,96.600,183.000,0.000,0.000,0.000,0.000,1,589,314
43.3762,96.600,183.000,0.000,0.000,0.000,0.000,1,598,325
43.4252,96.600,183.000,0.000,0.000,0.000,0.000,1,601,337
43.4727,96.600,183.000,0.000,0.000,0.000,0.000,1,595,337
43.5250,96.600,183.000,0.000,0.000,0.000,0.000,1,580,328
43.5771,96.600,183.000,0.000,0.000,0.000,0.000,1,561,316
43.6309,97.800,183.000,22.319,0.000,415.105,0.000,1,553,317
43.6832,99.000,183.000,22.914,0.000,11.370,0.000,1,538,316
43.7390,100.200,183.000,21.499,0.000,-25.361,0.000,1,529,321
43.7956,101.400,183.000,21.205,0.000,-5.187,0.000,1,511,330
43.8430,102.600,183.000,25.310,0.000,86.580,0.000,1,521,338
43.8966,103.800,183.000,22.423,0.000,-53.946,0.000,1,550,332
43.9454,103.800,183.000,0.000,0.000,-459.471,0.000,1,568,332
43.9979,103.800,183.000,0.000,0.000,0.000,0.000,1,594,333
44.0501,103.800,183.000,0.000,0.000,0.000,0.000,1,605,341
44.1021,103.800,183.000,0.000,0.000,0.000,0.000,1,599,344
44.1557,103.800,183.000,0.000,0.000,0.000,0.000,1,584,345
44.2084,103.800,183.000,0.000,0.000,0.000,0.000,1,581,342
44.2646,103.800,183.000,0.000,0.000,0.000,0.000,1,567,335
44.3182,105.000,183.000,22.411,0.000,418.531,0.000,1,551,331
44.3723,106.200,183.000,22.182,0.000,-4.228,0.000,1,545,330
44.4272,107.400,183.000,21.845,0.000,-6.134,0.000,1,529,341
44.4825,108.600,183.000,21.706,0.000,-2.519,0.000,1,520,341
44.5363,109.800,183.000,22.304,0.000,11.126,0.000,1,534,337
44.5922,111.000,183.000,21.473,0.000,-14.869,0.000,1,554,334
44.6436,111.000,183.000,0.000,0.000,-417.608,0.000,1,573,336
44.6924,111.000,183.000,0.000,0.000,0.000,0.000,1,602,342
44.7466,111.000,183.000,0.000,0.000,0.000,0.000,1,618,356
44.7995,111.000,183.000,0.000,0.000,0.000,0.000,1,627,357
44.8536,111.000,183.000,0.000,0.000,0.000,0.000,1,621,360
44.9087,111.000,183.000,0.000,0.000,0.000,0.000,1,615,359
44.9625,111.000,183.000,0.000,0.000,0.000,0.000,1,599,352
45.0161,111.000,183.000,0.000,0.000,0.000,0.000,1,579,354
45.0677,111.000,183.000,0.000,0.000,0.000,0.000,1,567,355
45.1195,112.200,183.000,23.129,0.000,445.795,0.000,1,552,362
45.1728,113.400,183.000,22.535,0.000,-11.164,0.000,1,542,364
45.2309,114.600,183.000,20.664,0.000,-32.214,0.000,1,528,366
45.2837,115.800,183.000,22.728,0.000,39.101,0.000,1,511,362
45.3367,117.000,183.000,22.627,0.000,-1.902,0.000,1,504,366
45.3906,118.200,183.000,22.262,0.000,-6.779,0.000,1,554,366
45.4438,118.200,183.000,0.000,0.000,-418.734,0.000,1,578,370
45.4918,118.200,183.000,0.000,0.000,0.000,0.000,1,604,373
45.5414,118.200,183.000,0.000,0.000,0.000,0.000,1,599,376
45.5955,118.200,183.000,0.000,0.000,0.000,0.000,1,584,373
45.6469,118.200,183.000,0.000,0.000,0.000,0.000,1,569,373
45.6990,119.400,183.000,23.050,0.000,442.750,0.000,1,558,370
45.7532,120.600,183.000,22.144,0.000,-16.722,0.000,1,549,372
45.8056,121.800,183.000,22.889,0.000,14.214,0.000,1,544,378
45.8591,123.000,183.000,22.416,0.000,-8.832,0.000,1,538,377
45.9134,123.000,183.000,0.000,0.000,-412.680,0.000,1,568,387
45.9664,123.000,183.000,0.000,0.000,0.000,0.000,1,584,385
46.0167,123.000,183.000,0.000,0.000,0.000,0.000,1,600,386
46.0682,123.000,183.000,0.000,0.000,0.000,0.000,1,606,389
46.1198,123.000,183.000,0.000,0.000,0.000,0.000,1,611,403
46.1716,123.000,183.000,0.000,0.000,0.000,0.000,0,,
46.2193,123.000,183.000,0.000,0.000,0.000,0.000,1,561,405
46.2688,123.000,183.000,0.000,0.000,0.000,0.000,1,583,397
46.3235,123.000,183.000,0.000,0.000,0.000,0.000,0,,
46.3731,123.000,183.000,0.000,0.000,0.000,0.000,0,,
46.4225,124.200,183.000,24.298,0.000,491.990,0.000,1,507,396
46.4764,125.400,183.000,22.251,0.000,-37.954,0.000,1,502,391
46.5313,126.600,183.000,21.862,0.000,-7.091,0.000,1,488,391
46.5862,127.800,183.000,21.831,0.000,-0.555,0.000,1,487,399
46.6395,129.000,183.000,22.546,0.000,13.433,0.000,1,486,399
46.6941,130.200,183.000,21.965,0.000,-10.644,0.000,1,530,402
46.7500,131.400,183.000,21.482,0.000,-8.643,0.000,1,547,407
46.7974,131.400,183.000,0.000,0.000,-453.056,0.000,1,560,413
46.8451,131.400,183.000,0.000,0.000,0.000,0.000,1,574,419
46.8953,131.400,183.000,0.000,0.000,0.000,0.000,1,588,421
46.9508,131.400,183.000,0.000,0.000,0.000,0.000,1,594,422
47.0042,131.400,183.000,0.000,0.000,0.000,0.000,1,583,422
47.0601,131.400,183.000,0.000,0.000,0.000,0.000,1,563,418
47.1156,132.600,183.000,21.626,0.000,389.749,0.000,1,557,420
47.1698,133.800,183.000,22.129,0.000,9.269,0.000,1,553,421
47.2219,135.000,183.000,23.044,0.000,17.571,0.000,1,540,422
47.2764,136.200,183.000,22.012,0.000,-18.930,0.000,1,533,423
47.3319,137.400,183.000,21.593,0.000,-7.533,0.000,1,498,416
47.3861,137.400,183.000,0.000,0.000,-398.877,0.000,1,567,415
47.4396,137.400,183.000,0.000,0.000,0.000,0.000,1,579,421
47.4941,137.400,183.000,0.000,0.000,0.000,0.000,1,582,429
47.5493,137.400,183.000,0.000,0.000,0.000,0.000,1,578,433
47.6021,137.400,183.000,0.000,0.000,0.000,0.000,1,567,434
47.6536,138.600,183.000,23.280,0.000,451.625,0.000,1,551,439
47.7075,139.800,183.000,22.278,0.000,-18.607,0.000,1,542,434
47.7658,141.000,183.000,20.580,0.000,-29.106,0.000,1,538,433
47.8192,142.200,184.200,22.478,22.478,35.535,421.032,1,545,443
47.8723,143.400,185.400,22.588,22.588,2.089,2.089,1,559,444
47.9277,143.400,186.600,0.000,21.664,-407.789,-16.697,1,615,445
47.9840,143.400,187.800,0.000,21.328,0.000,-5.968,1,629,445
48.0378,143.400,189.000,0.000,22.300,0.000,18.066,1,634,442
48.0907,143.400,189.000,0.000,0.000,0.000,-421.419,1,626,436
48.1452,143.400,189.000,0.000,0.000,0.000,0.000,1,620,427
48.1954,143.400,189.000,0.000,0.000,0.000,0.000,1,588,422
48.2481,143.400,189.000,0.000,0.000,0.000,0.000,1,587,412
48.3006,143.400,189.000,0.000,0.000,0.000,0.000,1,582,406
48.3537,143.400,189.000,0.000,0.000,0.000,0.000,1,581,399
48.4047,143.400,189.000,0.000,0.000,0.000,0.000,1,578,401
48.4563,143.400,189.000,0.000,0.000,0.000,0.000,1,569,404
48.5095,143.400,189.000,0.000,0.000,0.000,0.000,1,565,403
48.5627,143.400,189.000,0.000,0.000,0.000,0.000,1,569,404
48.6180,143.400,189.000,0.000,0.000,0.000,0.000,1,564,402
48.6712,143.400,189.000,0.000,0.000,0.000,0.000,1,565,404
48.7234,143.400,189.000,0.000,0.000,0.000,0.000,1,574,402
48.7761,143.400,189.000,0.000,0.000,0.000,0.000,1,575,400
48.8309,143.400,189.000,0.000,0.000,0.000,0.000,1,577,403
48.8844,143.400,189.000,0.000,0.000,0.000,0.000,1,583,404
48.9368,143.400,189.000,0.000,0.000,0.000,0.000,1,587,404
48.9910,143.400,189.000,0.000,0.000,0.000,0.000,1,588,401
49.0439,143.400,189.000,0.000,0.000,0.000,0.000,1,587,401
49.0988,143.400,189.000,0.000,0.000,0.000,0.000,1,595,402
49.1517,143.400,189.000,0.000,0.000,0.000,0.000,1,601,398
49.2027,143.400,189.000,0.000,0.000,0.000,0.000,1,604,398
49.2531,143.400,189.000,0.000,0.000,0.000,0.000,1,611,396
49.3039,143.400,189.000,0.000,0.000,0.000,0.000,1,611,401
49.3545,143.400,189.000,0.000,0.000,0.000,0.000,1,616,398
49.4054,143.400,189.000,0.000,0.000,0.000,0.000,1,615,401
49.4574,143.400,189.000,0.000,0.000,0.000,0.000,1,622,396
49.5106,143.400,189.000,0.000,0.000,0.000,0.000,1,622,398
49.5636,143.400,189.000,0.000,0.000,0.000,0.000,1,627,397
49.6120,143.400,189.000,0.000,0.000,0.000,0.000,0,,
49.6605,143.400,189.000,0.000,0.000,0.000,0.000,0,,
49.7090,143.400,189.000,0.000,0.000,0.000,0.000,1,646,388
49.7628,143.400,189.000,0.000,0.000,0.000,0.000,1,660,386
49.8160,143.400,189.000,0.000,0.000,0.000,0.000,1,681,386
49.8699,143.400,189.000,0.000,0.000,0.000,0.000,1,693,390
49.9219,143.400,189.000,0.000,0.000,0.000,0.000,1,711,385
49.9728,143.400,189.000,0.000,0.000,0.000,0.000,1,714,384
50.0258,143.400,189.000,0.000,0.000,0.000,0.000,0,,
50.0756,143.400,189.000,0.000,0.000,0.000,0.000,0,,
50.1249,143.400,189.000,0.000,0.000,0.000,0.000,0,,
50.1754,143.400,189.000,0.000,0.000,0.000,0.000,0,,
50.2253,143.400,189.000,0.000,0.000,0.000,0.000,0,,
50.2751,142.200,189.000,-24.090,0.000,-483.624,0.000,1,752,378
50.3275,141.000,189.000,-22.872,0.000,23.216,0.000,1,770,373
50.3819,139.800,189.000,-22.089,0.000,14.415,0.000,1,783,371
50.4369,138.600,189.000,-21.810,0.000,5.085,0.000,1,792,368
50.4920,137.400,189.000,-21.789,0.000,0.377,0.000,1,803,366
50.5478,136.200,189.000,-21.494,0.000,5.285,0.000,1,761,364
50.6017,135.000,189.000,-22.250,0.000,-14.026,0.000,1,759,362
50.6562,133.800,189.000,-22.036,0.000,3.935,0.000,1,751,361
50.7097,132.600,189.000,-22.425,0.000,-7.280,0.000,1,739,360
50.7649,132.600,189.000,0.000,0.000,406.464,0.000,1,720,360
50.8170,132.600,189.000,0.000,0.000,0.000,0.000,1,716,356
50.8669,132.600,189.000,0.000,0.000,0.000,0.000,1,717,349
50.9178,132.600,189.000,0.000,0.000,0.000,0.000,1,720,364
50.9702,131.400,189.000,-22.918,0.000,-437.704,0.000,1,722,351
51.0207,131.400,189.000,0.000,0.000,453.686,0.000,1,713,356
51.0714,131.400,189.000,0.000,0.000,0.000,0.000,1,714,347
51.1215,130.200,189.000,-23.938,0.000,-477.516,0.000,1,741,345
51.1736,129.000,189.000,-23.029,0.000,17.440,0.000,1,743,339
51.2269,127.800,189.000,-22.504,0.000,9.840,0.000,1,764,337
51.2778,126.600,189.000,-23.583,0.000,-21.204,0.000,1,775,337
51.3306,125.400,189.000,-22.731,0.000,16.140,0.000,1,801,333
51.3817,124.200,189.000,-23.469,0.000,-14.432,0.000,1,747,332
51.4368,123.000,189.000,-21.784,0.000,30.593,0.000,1,728,330
51.4884,123.000,189.000,0.000,0.000,422.369,0.000,1,709,332
51.5404,123.000,189.000,0.000,0.000,0.000,0.000,1,712,332
51.5928,123.000,189.000,0.000,0.000,0.000,0.000,1,683,332
51.6471,123.000,189.000,0.000,0.000,0.000,0.000,1,683,326
51.6980,123.000,189.000,0.000,0.000,0.000,0.000,1,682,323
51.7485,123.000,189.000,0.000,0.000,0.000,0.000,1,707,311
51.7985,121.800,189.000,-23.973,0.000,-478.936,0.000,1,722,310
51.8493,120.600,189.000,-23.621,0.000,6.941,0.000,1,737,310
51.8996,119.400,189.000,-23.889,0.000,-5.348,0.000,1,745,309
51.9528,118.200,189.000,-22.527,0.000,25.577,0.000,1,765,315
52.0047,117.000,189.000,-23.152,0.000,-12.063,0.000,1,777,316
52.0558,115.800,189.000,-23.474,0.000,-6.292,0.000,1,745,317
52.1087,115.800,189.000,0.000,0.000,443.567,0.000,1,719,315
52.1607,115.800,189.000,0.000,0.000,0.000,0.000,1,703,313
52.2148,115.800,189.000,0.000,0.000,0.000,0.000,1,669,310
52.2600,115.800,189.000,0.000,0.000,0.000,0.000,1,670,306
52.3108,115.800,189.000,0.000,0.000,0.000,0.000,1,677,306
52.3630,115.800,189.000,0.000,0.000,0.000,0.000,1,694,294
52.4149,115.800,189.000,0.000,0.000,0.000,0.000,1,711,300
52.4659,115.800,189.000,0.000,0.000,0.000,0.000,1,718,292
52.5161,114.600,189.000,-23.906,0.000,-476.256,0.000,1,736,280
52.5666,113.400,189.000,-23.773,0.000,2.637,0.000,1,739,286
52.6169,112.200,189.000,-23.875,0.000,-2.021,0.000,1,759,286
52.6666,111.000,189.000,-24.115,0.000,-4.820,0.000,1,773,289
52.7174,109.800,189.000,-23.619,0.000,9.758,0.000,1,738,294
52.7704,108.600,189.000,-22.641,0.000,18.443,0.000,1,723,292
52.8205,108.600,189.000,0.000,0.000,452.290,0.000,1,694,293
52.8710,108.600,189.000,0.000,0.000,0.000,0.000,1,693,286
52.9264,108.600,187.800,0.000,-21.661,0.000,-391.015,1,667,279
52.9838,108.600,187.800,0.000,0.000,0.000,377.743,1,678,284
53.0365,108.600,187.800,0.000,0.000,0.000,0.000,1,683,293
53.0862,108.600,187.800,0.000,0.000,0.000,0.000,0,,
53.1316,108.600,187.800,0.000,0.000,0.000,0.000,1,709,299
53.1828,107.400,187.800,-23.448,0.000,-458.158,0.000,1,737,280
53.2339,107.400,187.800,0.000,0.000,458.100,0.000,0,,
53.2792,106.200,186.600,-26.502,-26.502,-585.281,-585.281,1,766,275
53.3335,105.000,185.400,-22.092,-22.092,81.182,81.182,1,765,273
53.3845,103.800,185.400,-23.571,0.000,-29.055,433.943,1,759,286
53.4364,102.600,185.400,-23.086,0.000,9.337,0.000,1,759,288
53.4888,101.400,185.400,-22.914,0.000,3.279,0.000,1,737,299
53.5397,100.200,185.400,-23.588,0.000,-13.257,0.000,1,742,307
53.5925,99.000,185.400,-22.708,0.000,16.661,0.000,1,745,308
53.6497,99.000,185.400,0.000,0.000,397.330,0.000,0,,
53.6963,99.000,185.400,0.000,0.000,0.000,0.000,0,,
53.7438,99.000,185.400,0.000,0.000,0.000,0.000,0,,
53.7937,99.000,185.400,0.000,0.000,0.000,0.000,0,,
53.8421,99.000,185.400,0.000,0.000,0.000,0.000,1,697,309
53.8945,99.000,185.400,0.000,0.000,0.000,0.000,1,703,309
53.9482,99.000,185.400,0.000,0.000,0.000,0.000,1,714,302
53.9999,97.800,185.400,-23.196,0.000,-448.396,0.000,1,721,302
54.0517,96.600,185.400,-23.192,0.000,0.093,0.000,1,738,306
54.1019,95.400,185.400,-23.883,0.000,-13.754,0.000,1,749,310
54.1531,94.200,185.400,-23.463,0.000,8.198,0.000,1,746,309
54.2065,93.000,185.400,-22.446,0.000,19.030,0.000,1,728,315
54.2591,93.000,185.400,0.000,0.000,427.280,0.000,0,,
54.3098,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.3574,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.4055,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.4531,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.4980,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.5448,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.5953,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.6453,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.6958,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.7454,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.7954,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.8456,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.8957,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.9457,93.000,185.400,0.000,0.000,0.000,0.000,0,,
54.9956,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.0466,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.0959,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.1463,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.1962,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.2450,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.2957,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.3452,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.3928,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.4423,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.4910,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.5335,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.5810,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.6296,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.6801,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.7298,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.7795,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.8277,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.8754,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.9167,93.000,185.400,0.000,0.000,0.000,0.000,0,,
55.9639,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.0131,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.0628,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.1130,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.1636,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.2137,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.2643,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.3144,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.3623,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.4102,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.4572,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.5006,93.000,185.400,0.000,0.000,0.000,0.000,0,,
56.5479,91.800,185.400,-25.366,0.000,-536.199,0.000,1,1001,319
56.6020,91.800,185.400,0.000,0.000,468.199,0.000,0,,
56.6482,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.6973,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.7469,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.7968,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.8475,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.8979,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.9474,91.800,185.400,0.000,0.000,0.000,0.000,0,,
56.9980,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.0476,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.0975,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.1470,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.1957,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.2443,91.800,185.400,0.000,0.000,0.000,0.000,0,,
57.2928,90.600,185.400,-24.767,0.000,-511.168,0.000,1,987,315
57.3437,89.400,185.400,-23.588,0.000,23.182,0.000,1,982,312
57.3962,88.200,185.400,-22.855,0.000,13.955,0.000,1,977,315
57.4487,88.200,185.400,0.000,0.000,434.963,0.000,0,,
57.4983,88.200,185.400,0.000,0.000,0.000,0.000,0,,
57.5476,87.000,185.400,-24.346,0.000,-493.924,0.000,1,938,313
57.6029,87.000,185.400,0.000,0.000,440.216,0.000,0,,
57.6490,85.800,185.400,-26.027,0.000,-564.501,0.000,1,877,314
57.7030,84.600,185.400,-22.215,0.000,70.568,0.000,1,871,319
57.7535,84.600,185.400,0.000,0.000,439.620,0.000,0,,
57.7990,83.400,185.400,-26.423,0.000,-581.832,0.000,1,848,310
57.8526,82.200,185.400,-22.373,0.000,75.517,0.000,1,804,316
57.9040,81.000,185.400,-23.331,0.000,-18.634,0.000,1,796,313
57.9551,79.800,185.400,-23.485,0.000,-2.998,0.000,1,775,313
58.0057,78.600,185.400,-23.734,0.000,-4.937,0.000,1,764,311
58.0595,78.600,185.400,0.000,0.000,441.143,0.000,0,,
58.1064,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.1516,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.1995,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.2489,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.2989,78.600,185.400,0.000,0.000,0.000,0.000,1,624,300
58.3534,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.3998,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.4470,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.4965,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.5457,78.600,185.400,0.000,0.000,0.000,0.000,0,,
58.5950,78.600,185.400,0.000,0.000,0.000,0.000,1,599,302
58.6481,78.600,184.200,0.000,-22.582,0.000,-424.944,1,600,278
58.7021,78.600,184.200,0.000,0.000,0.000,418.322,1,595,283
58.7535,78.600,184.200,0.000,0.000,0.000,0.000,0,,
58.8014,79.800,184.200,25.074,0.000,523.908,0.000,1,558,290
58.8548,81.000,184.200,22.462,0.000,-48.893,0.000,1,547,288
58.9057,82.200,184.200,23.596,0.000,22.300,0.000,1,545,285
58.9566,83.400,184.200,23.541,0.000,-1.065,0.000,1,525,285
59.0076,83.400,184.200,0.000,0.000,-462.359,0.000,0,,
59.0532,83.400,184.200,0.000,0.000,0.000,0.000,0,,
59.1020,83.400,184.200,0.000,0.000,0.000,0.000,0,,
